"Código","Nome","Volume","Última (R$)","Variação"
"MGLU3","Magazine Luiza","132.868.700","2,24","-4,68%"
"BRFS3","BRF","53.356.300","9,66","+3,21%"
"HAPV3","Hapvida","51.410.200","4,28","+0,47%"
"BBDC4","Banco Bradesco","39.104.700","14,15","-0,77%"
"PETR4","Petrobras","30.938.700","34,03","+0,80%"
"B3SA3","B3","29.910.400","12,33","-1,28%"
"ANIM3","Ânima Educação","26.073.400","2,69","-12,09%"
"CIEL3","Cielo","23.008.300","3,30","+0,61%"
"CRFB3","Carrefour Brasil","22.828.900","9,15","+2,81%"
"LREN3","Lojas Renner","22.769.800","13,89","-0,43%"
"RAIZ4","Raízen","21.900.600","3,77","+0,80%"
"ITSA4","Itaúsa","20.349.100","9,01","-2,07%"
"TIMS3","TIM","19.524.600","15,08","-0,46%"
"COGN3","Cogna","18.238.800","2,64","+0,00%"
"VALE3","Vale","17.028.700","68,00","+0,74%"
"ITUB4","Itaú Unibanco","16.341.800","26,92","-0,26%"
"ABEV3","Ambev","16.313.800","13,12","-0,91%"
"VAMO3","Grupo Vamos","16.084.400","9,70","-3,96%"
"PETZ3","Petz","16.003.000","4,99","-2,54%"
"SOMA3","Grupo Soma","14.619.900","6,61","-2,94%"
"CPLE6","Copel","13.581.000","9,00","-0,33%"
"RAIL3","Rumo","13.466.700","23,43","-0,21%"
"ASAI3","Assaí","10.781.600","11,46","-2,80%"
"VBBR3","Vibra Energia","10.420.200","18,73","-4,15%"
"CMIN3","CSN Mineração","10.403.900","4,68","+1,30%"
"SEQL3","Sequoia Logística","10.266.100","0,44","-8,33%"
"CVCB3","CVC","10.236.900","2,26","-0,44%"
"AZUL4","Azul","9.386.800","14,39","-1,37%"
"USIM5","Usiminas","9.336.700","6,59","+0,15%"
"PCAR3","Grupo Pão de Açúcar","9.224.200","3,54","-2,48%"
"GOLL4","GOL","9.130.000","6,43","-3,89%"
"RDOR3","Rede D'Or","9.042.800","26,42","-0,30%"
"BBDC3","Banco Bradesco","8.793.200","12,51","+0,08%"
"NTCO3","Natura","7.991.700","15,72","-3,20%"
"UGPA3","Ultrapar","7.870.600","18,63","-0,48%"
"MRVE3","MRV","7.817.000","10,68","-1,39%"
"PETR3","Petrobras","7.394.400","37,14","+0,73%"
"CCRO3","Grupo CCR","7.096.700","12,59","+0,00%"
"CYRE3","Cyrela","7.029.800","20,85","-2,62%"
"NINJ3","GetNinjas","6.797.600","4,59","+3,85%"
"ECOR3","EcoRodovias","6.699.100","7,31","-1,62%"
"EMBR3","Embraer","6.646.900","17,55","-0,06%"
"PRIO3","PetroRio","6.630.000","46,76","+0,69%"
"ELET3","Eletrobras","6.549.700","35,26","+0,89%"
"MRFG3","Marfrig","6.531.100","7,04","-1,40%"
"JBSS3","JBS","6.411.400","18,22","-0,55%"
"BEEF3","Minerva","6.383.600","8,24","-0,36%"
"RADL3","RaiaDrogasil","6.323.400","27,43","+2,12%"
"HBSA3","Hidrovias do Brasil","5.791.500","4,60","-0,65%"
"QUAL3","Qualicorp","5.725.800","2,80","-3,45%"
"CMIG4","CEMIG","5.713.900","12,89","-0,46%"
"CSAN3","Cosan","5.659.800","17,97","-0,33%"
"RENT3","Localiza","5.602.200","58,15","-0,62%"
"CSNA3","Siderúrgica Nacional","5.396.400","12,10","-1,06%"
"ENEV3","Eneva","5.359.700","11,71","-1,43%"
"BBAS3","Banco do Brasil","5.340.000","46,69","+0,17%"
"GGBR4","Gerdau","5.316.200","24,26","-0,53%"
"YDUQ3","YDUQS","5.208.400","19,31","-1,63%"
"SUZB3","Suzano","5.169.200","55,38","-1,12%"
"OPCT3","OceanPact","5.163.100","5,66","+8,43%"
"AMER3","Americanas","5.133.700","0,76","-2,56%"
"BRKM5","Braskem","5.096.100","20,59","-3,29%"
"EQTL3","Equatorial Energia","5.056.400","32,88","-0,81%"
"GMAT3","Grupo Mateus","4.880.300","6,86","+1,18%"
"POMO4","Marcopolo","4.730.300","5,97","+1,88%"
"WEGE3","WEG","4.711.500","34,59","-1,11%"
"OIBR3","Oi","4.692.400","0,66","-2,94%"
"GOAU4","Metalúrgica Gerdau","4.359.500","11,22","-0,71%"
"CPLE3","Copel","4.241.200","8,50","+0,47%"
"ALPA4","Alpargatas","4.061.600","8,03","-2,31%"
"MULT3","Multiplan","4.036.300","24,92","+0,93%"
"RECV3","PetroRecôncavo","3.971.400","20,45","-2,57%"
"LWSA3","Locaweb","3.887.000","6,29","-0,63%"
"CXSE3","Caixa Seguridade","3.832.900","11,17","-2,19%"
"MOVI3","Movida","3.814.000","11,64","-0,85%"
"DXCO3","Dexco","3.813.100","7,80","-2,01%"
"AERI3","Aeris Energy","3.736.800","0,88","-2,22%"
"BBSE3","BB Seguridade","3.682.800","31,74","-0,06%"
"IFCM3","Infracommerce","3.681.800","1,46","-4,58%"
"IRBR3","IRB Brasil RE","3.617.500","40,49","+1,96%"
"FLRY3","Fleury","3.515.500","14,88","-0,33%"
"SIMH3","Simpar","3.462.000","8,88","-2,31%"
"RRRP3","3R Petroleum","3.304.800","31,12","-0,99%"
"STBP3","Santos Brasil","3.059.500","8,93","-0,45%"
"HYPE3","Hypera","3.042.100","37,10","-0,40%"
"LJQQ3","Lojas Quero-Quero","3.040.300","4,00","-3,61%"
"AURE3","VTRM ENERGIA PARTICIPAÃiES S.A.","2.805.800","13,81","+0,00%"
"AMAR3","Lojas Marisa","2.804.300","0,63","+0,00%"
"DIRR3","Direcional","2.794.700","18,13","-2,79%"
"TOTS3","Totvs","2.757.000","26,42","+0,30%"
"KLBN4","Klabin","2.747.100","4,82","-0,62%"
"GFSA3","Gafisa","2.647.800","3,98","-1,49%"
"ALSO3","Aliansce Sonae","2.607.900","22,79","-0,48%"
"SBFG3","Grupo SBF","2.524.800","6,81","-1,30%"
"SBSP3","Sabesp","2.511.100","61,34","-0,57%"
"PGMN3","Pague Menos","2.485.200","3,00","-5,36%"
"CEAB3","C&A","2.380.000","5,10","-1,73%"
"VIVT3","Vivo","2.262.600","43,68","-1,20%"
"CBAV3","CBA","2.161.900","4,67","-1,27%"
"CSMG3","COPASA","2.120.100","17,40","-4,29%"
"ZAMP3","Zamp","2.076.900","6,25","-0,48%"
"TEND3","Construtora Tenda","2.063.100","12,27","-4,44%"
"AZEV4","Azevedo & Travassos","2.026.200","1,91","-4,02%"
"CASH3","Méliuz","2.020.800","6,08","-1,46%"
"GUAR3","Guararapes","1.993.600","5,47","-1,97%"
"MLAS3","Multilaser","1.968.900","3,08","+0,65%"
"ODPV3","Odontoprev","1.966.200","11,14","-0,89%"
"RCSL4","Recrusul","1.965.100","1,39","+2,21%"
"CURY3","Cury","1.938.400","16,20","-0,12%"
"GGPS3","GPS","1.892.800","17,56","+0,00%"
"SMFT3","Smart Fit","1.890.900","20,38","-1,07%"
"TRPL4","Transmissão Paulista","1.841.500","23,89","-0,62%"
"ESPA3","Espaçolaser","1.821.300","1,57","-0,63%"
"SEER3","Ser Educacional","1.820.800","6,00","-4,31%"
"SAPR4","Sanepar","1.614.900","4,74","+1,07%"
"BRAP4","Bradespar","1.594.800","22,72","+0,18%"
"HBOR3","Helbor","1.544.400","2,59","-4,07%"
"BPAN4","Banco Pan","1.517.000","8,22","-0,36%"
"SMTO3","São Martinho","1.478.900","38,52","-0,10%"
"BRSR6","Banrisul","1.476.500","12,33","-1,12%"
"CPFE3","CPFL Energia","1.469.400","35,69","-0,11%"
"MBLY3","Mobly","1.464.400","3,85","+5,48%"
"JHSF3","JHSF","1.451.400","4,70","-0,42%"
"EVEN3","Even","1.434.000","6,19","+0,00%"
"VIVA3","Vivara","1.421.700","26,73","-0,56%"
"AESB3","AES Brasil","1.411.400","11,55","+0,35%"
"GRND3","Grendene","1.392.300","6,70","+0,00%"
"LIGT3","Light","1.379.800","5,74","-1,37%"
"PSSA3","Porto Seguro","1.362.700","27,04","-0,44%"
"KEPL3","Kepler Weber","1.351.400","11,50","-1,96%"
"ARZZ3","Arezzo","1.310.800","63,72","-1,83%"
"JALL3","Jalles Machado","1.295.700","9,13","+3,05%"
"CAML3","Camil Alimentos","1.282.000","8,08","-0,37%"
"EGIE3","Engie","1.264.900","42,89","-0,16%"
"POSI3","Positivo","1.229.900","7,10","-1,39%"
"RAPT4","Randon","1.202.500","11,41","+0,53%"
"INTB3","Intelbras","1.186.200","20,66","+0,00%"
"EZTC3","EZTEC","1.174.700","20,13","-2,47%"
"MYPK3","Iochpe-Maxion","1.081.000","14,17","+0,85%"
"MEAL3","IMC Alimentação","1.059.200","1,84","+1,10%"
"TRAD3","Traders Club","1.056.800","0,99","-5,71%"
"ENAT3","Enauta","1.037.000","17,73","+0,06%"
"ELET6","Eletrobras","990.400","38,12","-0,05%"
"NEOE3","Neoenergia","952.900","18,89","-0,21%"
"SLCE3","SLC Agrícola","906.800","39,48","+0,48%"
"ONCO3","Oncoclínicas","882.500","11,19","-1,41%"
"RANI3","Irani","762.100","12,60","-1,87%"
"ITUB3","Itaú Unibanco","754.700","22,88","-0,91%"
"PTBL3","Portobello","715.500","5,66","-0,53%"
"TTEN3","3tentos","692.200","13,47","-0,07%"
"MEGA3","OMEGA ENERGIA S.A.","690.900","10,12","-2,32%"
"PLPL3","Plano&Plano","682.400","9,78","-1,71%"
"SQIA3","Sinqia","680.700","27,19","-0,11%"
"MILS3","Mills","624.000","12,39","-0,40%"
"ROMI3","Indústrias ROMI","621.900","12,06","-1,87%"
"MTRE3","Mitre Realty","621.700","4,77","-4,02%"
"TRIS3","Trisul","596.500","5,45","-2,33%"
"WIZC3","Wiz Soluções","590.100","5,22","-0,38%"
"MDIA3","M. Dias Branco","583.400","36,64","-1,03%"
"FRAS3","Fras-le","572.500","15,68","+0,84%"
"VULC3","Vulcabras","513.000","20,45","-1,45%"
"AZEV3","Azevedo & Travassos","509.200","1,81","-3,72%"
"TUPY3","Tupy","507.000","27,53","+0,00%"
"AMBP3","Ambipar","472.800","21,14","-0,89%"
"PRNR3","Priner","457.200","10,57","+3,42%"
"VITT3","Vittia","454.100","12,49","+1,13%"
"KRSA3","Kora Saúde","452.500","0,91","+1,11%"
"ABCB4","Banco ABC Brasil","451.100","20,12","-0,79%"
"SLED4","Saraiva","440.500","1,60","+14,29%"
"BRIT3","Brisanet","433.700","3,73","-2,86%"
"HBRE3","HBR Realty","432.900","5,17","-2,45%"
"CLSA3","ClearSale","430.400","4,43","-6,74%"
"LUPA3","Lupatech","427.000","2,24","-0,88%"
"BMOB3","Bemobi","415.600","12,03","+0,17%"
"AGRO3","BrasilAgro","415.200","27,91","-0,14%"
"ARML3","Armac","406.600","11,46","-1,55%"
"BLAU3","Blau Farmacêutica","386.700","15,92","-2,33%"
"ENJU3","Enjoei","383.600","1,34","+3,08%"
"LAVV3","Lavvi Incorporadora","368.700","7,63","+0,26%"
"VVEO3","Viveo","368.400","17,46","+0,00%"
"MDNE3","Moura Dubeux","359.800","10,68","-2,82%"
"PNVL3","Dimed","346.900","11,99","-0,33%"
"SHUL4","Schulz","338.300","7,48","+0,00%"
"BMGB4","Banco BMG","333.000","2,41","-0,82%"
"TASA4","Taurus","330.700","16,10","-0,37%"
"RCSL3","Recrusul","328.700","1,82","+1,11%"
"WEST3","Westwing","325.600","1,33","-0,75%"
"PORT3","Wilson Sons","297.300","13,85","+2,37%"
"DASA3","Dasa","290.800","11,70","+2,99%"
"MATD3","Mater Dei","274.800","8,39","-0,83%"
"KLBN3","Klabin","269.500","4,83","-0,82%"
"FIQE3","Unifique","269.300","3,79","-0,79%"
"ORVR3","Orizon","262.800","37,30","+0,13%"
"LEVE3","Mahle Metal Leve","259.600","49,80","+0,57%"
"NGRD3","Neogrid","250.500","1,25","-3,10%"
"CSED3","Cruzeiro do Sul Educacional","243.600","4,06","-1,69%"
"ITSA3","Itaúsa","239.200","9,10","-2,57%"
"SANB4","Banco Santander","215.600","13,90","+0,14%"
"SOJA3","Boa Safra Sementes","214.100","13,79","+0,88%"
"LOGG3","LOG CP","196.500","19,94","+0,61%"
"TCSA3","Tecnisa","194.200","3,55","-1,39%"
"TAEE4","Taesa","193.300","11,70","+0,00%"
"VLID3","Valid","183.300","17,55","-1,13%"
"MELK3","Melnick","182.600","4,52","+0,00%"
"POMO3","Marcopolo","173.500","4,73","+1,50%"
"SAPR3","Sanepar","166.800","4,54","+0,00%"
"ETER3","Eternit","165.400","8,62","-1,37%"
"RNEW3","Renova Energia","165.200","1,06","-2,75%"
"UNIP6","Unipar","157.300","82,20","+0,01%"
"TGMA3","Tegma","151.800","25,80","-0,15%"
"PINE4","PINE","148.700","3,82","+1,87%"
"JSLG3","JSL","140.800","8,46","-2,20%"
"FESA4","Ferbasa","137.200","48,80","-1,31%"
"SANB3","Banco Santander","134.700","12,34","+0,16%"
"USIM3","Usiminas","130.900","6,80","+0,15%"
"LAND3","Terra Santa","129.600","23,13","-1,91%"
"AALR3","Alliança","128.500","8,80","+0,80%"
"LPSB3","Lopes","124.900","2,25","-4,66%"
"SYNE3","SYN","117.400","4,05","-0,74%"
"DESK3","Desktop","117.200","14,58","-2,47%"
"SHOW3","Time For Fun","115.000","2,31","-3,75%"
"INEP3","Inepar","113.100","4,54","+2,95%"
"RNEW4","Renova Energia","112.600","1,11","-1,77%"
"TAEE3","Taesa","111.600","11,65","-0,51%"
"DEXP3","Dexxos","103.400","11,09","+3,64%"
"PDTC3","Padtec","101.400","2,45","+0,00%"
"ATMP3","Atma","95.500","2,49","+3,32%"
"PFRM3","Profarma","91.500","3,86","-1,28%"
"CSUD3","CSU Cardsystem","80.900","16,05","-3,78%"
"DOTZ3","Dotz","76.900","0,89","-4,30%"
"CMIG3","CEMIG","70.800","19,69","-1,55%"
"ALPK3","Estapar","70.800","4,41","-0,45%"
"CAMB3","Cambuci","69.500","9,72","-3,28%"
"VIVR3","Viver","68.800","3,35","-1,47%"
"SGPS3","Springs","68.600","1,41","-7,24%"
"TECN3","Technos","63.400","3,41","+0,89%"
"ELMD3","Eletromidia","58.900","15,10","-2,08%"
"TPIS3","Triunfo","54.200","4,09","+0,99%"
"GGBR3","Gerdau","52.500","22,40","-1,41%"
"UCAS3","Unicasa","48.600","2,64","+0,76%"
"INEP4","Inepar","37.800","3,40","-1,16%"
"EUCA4","Eucatex","37.100","12,67","-1,93%"
"LOGN3","Log-In","36.600","44,00","-2,65%"
"TFCO4","Track & Field","36.300","12,75","+0,63%"
"BRKM3","Braskem","34.000","22,07","-1,91%"
"GOAU3","Metalúrgica Gerdau","31.800","11,26","-1,14%"
"OIBR4","Oi","30.500","2,02","+0,00%"
"COCE5","Coelce","29.700","46,75","-2,60%"
"BRIV4","Alfa Investimento","27.800","11,39","+0,09%"
"AGXY3","AgroGalaxy","23.700","4,72","-0,84%"
"BRAP3","Bradespar","22.700","20,90","+0,19%"
"LVTC3","WDC Networks","22.500","4,23","+1,93%"
"PDGR3","PDG Realty","19.900","3,94","-0,76%"
"CTSA4","Santanense","19.700","1,90","-0,52%"
"MWET4","Wetzel","17.900","8,57","-8,54%"
"IGTI3","Iguatemi","17.000","2,71","+0,00%"
"IGTI3","Jereissati Participações","17.000","2,71","+0,00%"
"BRPR3","BR Properties","16.700","730,01","-2,28%"
"DMVF3","D1000 Varejo Farma","16.600","5,09","+0,00%"
"ALLD3","Allied","15.000","6,39","+0,63%"
