"Código","Nome","Volume","Última (R$)","Variação"
"PTNT4","Pettenati","14.500","8,97","-0,66%"
"HAGA3","Haga","14.300","2,58","-1,53%"
"WHRL3","Whirlpool","13.500","4,45","+1,60%"
"HAGA4","Haga","12.600","1,25","-0,79%"
"RSID3","Rossi Residencial","11.500","3,83","-1,03%"
"ALUP4","Alupar","10.900","9,81","+0,10%"
"CEEB3","COELBA","10.700","40,20","-0,74%"
"BRSR3","Banrisul","10.600","13,02","-0,91%"
"SNSY5","Sansuy","10.500","3,99","+1,79%"
"SCAR3","São Carlos","10.400","26,67","-0,49%"
"CRPG6","Tronox Pigmentos","10.000","37,80","+1,20%"
"RDNI3","RNI","9.700","4,99","-0,20%"
"ALUP3","Alupar","9.600","9,82","+0,20%"
"TASA3","Taurus","9.100","15,83","-0,94%"
"CRPG5","Tronox Pigmentos","8.900","47,75","+3,13%"
"BEES3","Banestes","8.600","8,66","-0,35%"
"FHER3","Fertilizantes Heringer","8.600","7,95","-0,38%"
"SLED3","Saraiva","8.600","3,36","-0,30%"
"VSTE3","LE LIS BLANC","8.200","15,30","+1,53%"
"RAPT3","Randon","8.200","9,24","-0,65%"
"APER3","Alper","7.800","30,48","-1,71%"
"ENGI3","Energisa","7.600","15,60","+2,83%"
"NUTR3","Nutriplant","7.600","3,83","+2,41%"
"BPAC3","Banco BTG Pactual","6.800","13,90","+0,94%"
"PMAM3","Paranapanema","6.700","4,98","+0,20%"
"BOBR4","Bombril","6.400","1,78","-2,20%"
"UNIP3","Unipar","5.900","73,60","-0,53%"
"EALT4","Electro Aço Altona","5.700","8,39","-0,71%"
"WLMM4","WLM","5.300","39,33","-0,15%"
"CSRN3","COSERN","5.200","24,00","+1,39%"
"REDE3","Rede Energia","5.200","5,84","-0,51%"
"BPAC5","Banco BTG Pactual","4.800","8,51","+3,15%"
"OFSA3","Ourofino Saúde Animal","4.700","21,85","+0,00%"
"CEBR5","CEB","4.700","13,77","+1,62%"
"ENGI4","Energisa","4.600","8,23","-2,60%"
"CEBR6","CEB","4.500","14,98","+0,74%"
"MTSA4","METISA","4.300","51,68","+1,35%"
"CGRA4","Grazziotin","4.200","26,42","-0,04%"
"RSUL4","Metalúrgica Riosulense","4.100","67,15","+0,22%"
"TELB4","Telebras","3.700","12,49","+0,16%"
"RPMG3","Refinaria de Manguinhos","3.500","2,33","+2,19%"
"BMEB4","Banco Mercantil do Brasil","3.200","13,27","-0,23%"
"EPAR3","EPAR3","2.900","17,48","+11,34%"
"DEXP4","Dexxos","2.900","9,76","-1,91%"
"OSXB3","OSX Brasil","2.900","4,50","+0,22%"
"FRTA3","Pomi Frutas","2.900","2,34","+2,63%"
"BAZA3","Banco da Amazônia","2.600","84,78","+1,36%"
"CTNM4","Coteminas","2.600","1,95","-0,51%"
"CEBR3","CEB","2.500","13,70","+0,37%"
"JFEN3","João Fortes","2.400","2,43","+0,41%"
"MNPR3","Minupar","2.300","15,71","+1,95%"
"NEXP3","Brasil Brokers","2.200","5,34","-2,38%"
"ENMT3","Energisa MT","2.000","61,95","-1,68%"
"AVLL3","Alphaville","1.900","4,81","-3,80%"
"EUCA3","Eucatex","1.800","13,66","-0,65%"
"CGRA3","Grazziotin","1.700","25,25","-0,20%"
"WHRL4","Whirlpool","1.700","4,59","-0,22%"
"BALM4","Baumer","1.500","10,10","+1,00%"
"CTSA3","Santanense","1.500","2,62","-0,76%"
"BGIP4","Banese","1.400","21,80","-5,46%"
"BEES4","Banestes","1.200","9,97","-0,30%"
"CLSC4","Celesc","1.100","65,79","+0,90%"
"MGEL4","Mangels","1.100","16,00","-3,61%"
"EQPA3","Equatorial Energia Pará","1.000","6,49","+1,72%"
"TRPL3","Transmissão Paulista","900","31,38","-0,19%"
"CRIV4","Alfa Financeira","900","5,99","+0,17%"
"BIOM3","Biomm","900","5,10","-1,92%"
"SNSY3","Sansuy","800","5,90","+5,36%"
"ATOM3","ATOM","800","2,30","+0,00%"
"MNDL3","Mundial","700","55,00","+2,75%"
"PTNT3","Pettenati","700","12,00","+0,17%"
"IGTI4","Jereissati Participações","700","8,46","-3,42%"
"IGTI4","Iguatemi","700","8,46","-3,42%"
"EMAE4","EMAE","600","66,57","-2,12%"
"CTKA4","Karsten","600","14,56","+2,18%"
"CRIV3","Alfa Financeira","600","6,03","+0,50%"
"HOOT4","Hotéis Othon","600","2,23","-1,33%"
"GEPA3","Rio Paranapanema Energia","400","23,50","-4,43%"
"TELB3","Telebras","400","16,75","-1,47%"
"BSLI4","Banco de Brasília","400","11,77","-1,75%"
"ALPA3","Alpargatas","400","8,41","-1,06%"
"FESA3","Ferbasa","300","59,00","-3,36%"
"BGIP3","Banese","300","26,38","+1,46%"
"BMIN4","Banco Mercantil de Investimentos","300","16,00","+0,00%"
"BAHI3","Bahema","300","9,92","+0,20%"
"AFLT3","Afluente T","300","8,20","+0,00%"
"DOHL4","Döhler","300","5,63","+0,00%"
"CGAS5","Comgás","200","129,40","+0,05%"
"PATI4","Panatlântica","200","35,00","+0,03%"
"PEAB3","Participações Aliança da Bahia","200","33,90","+1,19%"
"EQMA3B","Equatorial Maranhão","200","28,30","+1,11%"
"BSLI3","Banco de Brasília","200","14,50","-1,83%"
"CGAS3","Comgás","100","120,00","-1,64%"
"UNIP5","Unipar","100","84,33","-2,90%"
"EKTR4","Elektro","100","37,26","-4,46%"
"GEPA4","Rio Paranapanema Energia","100","25,25","+0,96%"
"BRIV3","Alfa Investimento","100","11,30","-0,62%"
"BRGE3","Consórcio Alfa","100","10,59","+0,00%"
"RPAD3","Alfa Holdings","100","7,60","-1,30%"
"HETA4","Hercules","100","6,91","+0,00%"
"BMKS3","Monark","55","296,40","+0,00%"
"BRGE12","Consórcio Alfa","9.700","10,50","+0,00%"
"CEDO4","Cedro Têxtil","2.300","16,10","-5,41%"
"JOPA3","Josapar","1.300","21,00","-1,87%"
"BDLL4","Bardella","1.200","9,71","-0,92%"
"CEDO3","Cedro Têxtil","600","15,51","-8,22%"
"BMEB3","Banco Mercantil do Brasil","500","16,24","-1,52%"
"BRGE11","Consórcio Alfa","400","10,51","+0,00%"
"ESTR4","Estrela","400","5,80","-7,94%"
"TEKA4","Teka","200","15,47","+7,73%"
"GSHP3","General Shopping & Outlets","200","13,80","-0,65%"
"BNBR3","Banco do Nordeste","100","89,50","+0,00%"
"BRSR5","Banrisul","100","18,64","+4,48%"
"PINE3","PINE","100","4,16","+0,24%"
"MRSA3B","MRS Logística","1.400","25,06","+0,00%"
"HBTS5","Habitasul","700","56,60","+10,98%"
"MRSA5B","MRS Logística","600","25,06","-6,42%"
"MRSA6B","MRS Logística","500","26,50","+0,42%"
"FIEI3","FIEI3","500","15,20","+4,90%"
"CALI3","Adolpho Lindenberg","200","14,10","+0,00%"
"ESTR3","Estrela","200","12,59","+0,08%"
"DOHL3","Döhler","200","7,50","-8,54%"
"BAUH4","Excelsior","100","70,00","-1,41%"
"WLMM3","WLM","100","27,00","+8,00%"
"BRGE6","Consórcio Alfa","100","11,06","+0,64%"
"BRGE5","Consórcio Alfa","100","10,64","+1,82%"
"VIIA3","Via","213.149.200","0,75","+2,74%"
"EALT3","Electro Aço Altona","3.900","8,17","-7,16%"
"RPAD6","Alfa Holdings","1.300","7,99","+5,13%"
"MERC4","Mercantil do Brasil Financeira","300","7,88","+8,69%"
"CRPG3","Tronox Pigmentos","200","44,50","-0,27%"
"MOAR3","Monteiro Aranha","100","388,00","+2,11%"
"BRGE8","Consórcio Alfa","1.700","10,52","+4,68%"
"RPAD5","Alfa Holdings","200","7,51","+0,00%"
"DTCY3","Dtcom","200","5,00","+1,83%"
"TKNO4","Tekno","100","60,01","-1,62%"
"SOND5","Sondotécnica","100","49,99","-0,02%"
"EKTR3","Elektro","100","33,50","-1,47%"
"BDLL3","Bardella","100","11,55","-5,33%"
"BALM3","Baumer","900","10,25","+0,00%"
"ENMT4","Energisa MT","200","65,00","+6,56%"
"CLSC3","Celesc","100","61,99","+0,00%"
"BRKM6","Braskem","100","18,95","+5,28%"
"PLAS3","Plascar","100","8,00","+0,00%"
"BMIN3","Banco Mercantil de Investimentos","700","22,40","-6,20%"
"EQPA5","Equatorial Energia Pará","300","8,41","+0,00%"
"NORD3","Nordon","300","5,46","+0,18%"
"SOND6","Sondotécnica","200","46,00","+2,22%"
"CPLE5","Copel","200","26,01","+0,04%"
"CSAB4","Cia. de Seg. Aliança da Bahia","300","43,01","-9,45%"
"FRIO3","Metalfrio","200","45,00","+0,00%"
"CTNM3","Coteminas","2.200","9,70","+6,59%"
"PATI3","Panatlântica","200","24,50","-2,00%"
"CEEB5","COELBA","100","54,60","+0,00%"
"CEED3","CEEE D","200","27,00","-8,57%"
"CSAB3","Cia. de Seg. Aliança da Bahia","200","33,50","-4,31%"
"LUXM4","Trevisa","400","19,00","+0,42%"
"BRGE7","Consórcio Alfa","700","9,27","-0,22%"
"AHEB3","São Paulo Turismo","100","18,95","-14,21%"
"MWET3","Wetzel","100","13,30","+0,08%"
"USIM6","Usiminas","200","16,31","-0,24%"
"AHEB5","São Paulo Turismo","100","16,59","+0,48%"
"ENBR3","EDP Brasil","1.697.900","24,08","+0,12%"
"AHEB6","São Paulo Turismo","100","17,01","-8,05%"
"MTSA3","METISA","100","77,00","+2,67%"
"LIPR3","Eletropar","100","73,00","-0,27%"
"ELET5","Eletrobras","100","86,01","+0,01%"
"EQPA7","Equatorial Energia Pará","100","7,00","-0,14%"
"BOAS3","Boa Vista","23.239.000","7,95","-0,38%"
"MAPT4","Cemepe","300","11,00","+61,29%"
"CSRN6","COSERN","200","27,60","-4,83%"
"PEAB4","Participações Aliança da Bahia","2.600","74,00","+2,78%"
"CSRN5","COSERN","400","29,50","+13,55%"
"EQPA6","Equatorial Energia Pará","200","10,05","-5,99%"
"COCE3","Coelce","200","50,01","+2,86%"
"CBEE3","Ampla Energia","100","13,70","+3,24%"
"JOPA4","Josapar","100","33,80","-1,20%"
"GPAR3","CELGPAR","400","44,51","+6,18%"
"MODL3","Banco Modal","16.688.000","3,08","+0,33%"
"CTKA3","Karsten","300","18,00","+4,71%"
"MERC3","Mercantil do Brasil Financeira","51.500","15,28","+1,13%"
"DMFN3","DMFN3","100","12,60","+6,15%"
"CEGR3","Naturgy (CEG)","100","85,00","-4,49%"
"MAPT3","Cemepe","300","30,05","+0,00%"
"CRDE3","CR2","400","16,00","+0,00%"
"IGBR3","IGB Eletrônica","700","175,99","+1,14%"
"MSPA4","Melhoramentos","100","40,00","+0,00%"
"ODER4","Conservas Oderich","100","100,00","+12,35%"
"PARD3","Hermes Pardini","1.861.800","18,10","+1,29%"
"CASN3","CASAN","100","10,43","-18,39%"
"CEED4","CEEE D","100","30,00","-14,29%"
"WIZS3","WIZS3","779.400","7,16","+1,99%"
"LLIS3","LLIS3","249.800","1,73","+2,98%"
"MSPA3","Melhoramentos","400","46,25","-7,52%"
"BRML3","BRMalls","16.132.900","8,26","+2,35%"
"DMMO3","Dommo Energia","3.254.800","1,76","-1,12%"
"GETT3","Getnet","46.500","2,40","+1,27%"
"GETT4","Getnet","18.500","2,40","+1,27%"
"SULA4","SulAmérica","18.600","7,63","+5,53%"
"SULA3","SulAmérica","4.000","7,43","+1,50%"
"CEPE5","CELPE","100","40,12","+0,02%"
"TCNO4","Tecnosolo","36.800","0,85","-9,57%"
"TCNO3","Tecnosolo","3.400","1,20","-1,64%"
"CEPE6","CELPE","100","43,00","+6,17%"
"BKBR3","BKBR3","782.300","7,63","+0,26%"
"MTIG4","Metalgráfica Iguaçu","100","23,00","+0,00%"
"BLUT4","Blue Tech Solutions","171.100","1,52","-5,59%"
"BLUT3","Blue Tech Solutions","13.400","5,14","+0,59%"
"MODL4","Banco Modal","700","2,72","-2,16%"
"CARD3","CARD3","118.000","14,51","+1,82%"
"SHUL3","Schulz","100","27,94","-50,12%"
"FIGE3","Investimentos Bemge","100","12,03","+99,83%"
"FNCN3","Finansinos","4.800","14,25","-0,35%"
"TEKA3","Teka","100","8,23","+1,73%"
"HETA3","Hercules","200","96,00","+0,00%"
"LCAM3","Locamerica","26.118.900","24,15","+1,86%"
"BIDI4","Banco Inter","52.479.800","3,41","-2,01%"
"BIDI3","Banco Inter","15.262.400","3,40","-2,58%"
"EEEL4","CEEE GT","100","410,00","-2,88%"
"EEEL3","CEEE GT","400","421,01","+5,25%"
"BBRK3","BBRK3","1.279.600","0,80","+1,27%"
"SOND3","Sondotécnica","200","46,01","+14,45%"
"CESP6","CESP","9.306.600","25,25","+1,41%"
"CESP3","CESP","11.500","25,55","+1,71%"
"CESP5","CESP","300","25,00","+2,75%"
"ECPR4","Encorpar","100","90,74","+0,42%"
"MOSI3","Mosaico","1.021.200","8,24","+3,00%"
"POWE3","Focus Energia","678.000","10,90","-2,24%"
"ECPR3","Encorpar","300","90,25","+12,97%"
"GNDI3","NotreDame Intermédica","33.458.600","65,34","+0,00%"
"LAME4","Lojas Americanas","43.631.000","6,55","+2,02%"
"LAME3","Lojas Americanas","10.941.100","6,62","+2,95%"
"OMGE3","Omega Geração","834.900","27,57","-0,86%"
"IGTA3","IGTA3","1.643.400","33,13","+0,18%"
"JPSA3","JPSA3","100.100","29,02","+1,75%"
"BRDT3","BRDT3","24.483.500","22,03","-5,17%"
"JBDU4","JBDU4","2.556.100","1,36","+3,82%"
"JBDU3","JBDU3","1.890.100","3,12","+9,09%"
"HGTX3","Hering","7.519.800","37,50","-2,65%"
"CCPR3","CCPR3","328.200","10,16","-4,51%"
"DTEX3","DTEX3","2.867.800","20,63","-3,10%"
"VVAR3","VVAR3","64.987.000","11,30","-6,38%"
"PNVL4","Dimed","2.000","18,62","-2,67%"
"TESA3","Terra Santa","41.100","48,00","-2,74%"
"BTOW3","BTOW3","11.169.600","68,00","+4,15%"
"LINX3","Linx","8.510.000","37,40","-0,27%"
"BTTL3","Embpar","6.100","19,72","-2,33%"
"GPCP3","GPCP3","698.100","49,00","-3,92%"
"GPCP4","GPCP4","5.300","45,51","-1,30%"
"SMLS3","Smiles","1.944.100","22,40","-1,71%"
"MMXM3","MMX Mineração","1.240.300","14,00","-30,35%"
"BSEV3","Biosev","528.800","9,00","+8,43%"
"CNTO3","CNTO3","2.083.600","28,08","+4,78%"
"TIET4","AES Tietê Energia","323.700","3,51","+1,15%"
"TIET3","AES Tietê Energia","169.100","3,49","+0,87%"
"CORR4","Corrêa Ribeiro","100","82,00","+18,84%"
"CEPE3","CELPE","1.300","128,00","+85,32%"
"CALI4","Adolpho Lindenberg","100","50,00","+4,17%"
"SNSY6","Sansuy","100","11,51","+4,64%"
"CASN4","CASAN","100","10,00","-16,67%"
"EMAE3","EMAE","100","26,01","+33,25%"
"BPAR3","Banpará","100","182,07","+20,58%"
"APTI4","Aliperti","200","3.500,00","-61,96%"
"VSPT3","FCA","1.000.000","4.999.999,50","+114,29%"
"MTIG3","Metalgráfica Iguaçu","400","156,30","+29,60%"
"FIGE4","Investimentos Bemge","100","38,01","-4,97%"
"LUXM3","Trevisa","200","2,50","+8,23%"
"TKNO3","Tekno","100","85,79","+10,64%"
"COCE6","Coelce","100","35,00","+16,63%"
"MGEL3","Mangels","100","75,00","+8,70%"
"CTSA8","Santanense","2.000","1,00","+0,00%"
"MMAQ4","Minasmáquinas","14","200,06","-28,55%"
