Papel,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos
QUAL3,289.0,-404335.0,60.0,443.0,274.0,179.0,701.0,173.0,-45.0,461.0,237.0,2565.0,42.0,109.0,1395.0,-1.0,1615970000.0,137947000000.0,163.0,-75.0
GNDI3,6695.0,-358482.0,584.0,3423.0,239.0,2378.0,7965.0,8705.0,-621.0,9113.0,5088.0,393.0,-9.0,117.0,309.0,-16.0,0.0,711608000000.0,53.0,2523.0
MEGA3,975.0,-85649.0,123.0,2352.0,0.0,354.0,-479.0,1020.0,-60.0,2416.0,1403.0,2306.0,-16.0,61.0,366.0,-14.0,808284000.0,495498000000.0,183.0,10074.0
TELB3,1640.0,-40008.0,84.0,3629.0,0.0,349.0,106.0,-460.0,-186.0,-115.0,-571.0,-7890.0,-91.0,570.0,-1109.0,-21.0,5929130.0,167668000000.0,8.0,7655.0
TELB4,1242.0,-30299.0,64.0,2748.0,0.0,264.0,80.0,-348.0,-141.0,-3.0,-17.0,-7890.0,-91.0,570.0,-1109.0,-21.0,9801540.0,167668000000.0,8.0,7655.0
DMMO3,176.0,-25865.0,-172.0,2854.0,0.0,3346.0,1190.0,637.0,-137.0,590.0,542.0,4481.0,-110.0,225.0,7039.0,66.0,0.0,-55327500000.0,0.0,-1737.0
LWSA3,616.0,-19210.0,126.0,2999.0,85.0,831.0,620.0,5438.0,1118.0,3976.0,1495.0,551.0,-156.0,148.0,203.0,-66.0,4198620000.0,291377000000.0,3.0,4367.0
MAPT3,3005.0,-17479.0,-445.0,0.0,0.0,35726.0,-552319.0,-20012.0,-396.0,-20012.0,-20012.0,0.0,0.0,0.0,-1797.0,255.0,0.0,-620700000.0,0.0,0.0
CBAV3,439.0,-12021.0,51.0,336.0,1004.0,192.0,89.0,4412.0,-93.0,8826.0,836.0,76.0,77.0,220.0,53.0,-42.0,2083320000.0,517611000000.0,77.0,-1667.0
BAUH4,7099.0,-9699.0,386.0,1765.0,170.0,2291.0,3033.0,4782.0,5170.0,4552.0,2721.0,369.0,-182.0,120.0,760.0,-398.0,1000760.0,9601500000.0,10.0,327.0
LINX3,3740.0,-9095.0,438.0,7885.0,152.0,2745.0,1196.0,5317.0,4706.0,5149.0,2297.0,1483.0,-867.0,214.0,682.0,-481.0,0.0,161901000000.0,22.0,1554.0
MERC3,1528.0,-7653.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.0,0.0,24868300000.0,0.0,-2116.0
MYPK3,1356.0,-7253.0,55.0,128.0,368.0,145.0,90.0,316.0,-76.0,884.0,511.0,405.0,48.0,145.0,673.0,-76.0,1969210000.0,378615000000.0,164.0,1714.0
CLSA3,427.0,-6945.0,110.0,1507.0,0.0,896.0,173.0,-1671.0,181.0,-839.0,-4509.0,-902.0,-217.0,415.0,-1151.0,-159.0,215666000.0,72734500000.0,6.0,1187.0
MAPT4,1100.0,-6398.0,-163.0,0.0,0.0,13078.0,-202180.0,-7325.0,-145.0,-7325.0,-7325.0,0.0,0.0,0.0,-1797.0,255.0,6251.0,-620700000.0,0.0,0.0
MNPR3,1379.0,-6313.0,-30.0,255.0,0.0,304.0,-26.0,149.0,-21.0,149.0,130.0,1719.0,-40.0,33.0,2157.0,47.0,9204380.0,-32721300000.0,0.0,1669.0
RDNI3,490.0,-6170.0,34.0,345.0,294.0,93.0,74.0,899.0,-22.0,3837.0,3216.0,384.0,110.0,171.0,107.0,-56.0,17861300.0,62211400000.0,118.0,2852.0
DOHL3,750.0,-6041.0,81.0,866.0,0.0,589.0,127.0,-3183.0,222.0,-3317.0,62705.0,-272.0,-143.0,703.0,-210.0,-134.0,27309.0,69910400000.0,15.0,1004.0
CBEE3,1370.0,-5784.0,60.0,423.0,0.0,183.0,-156.0,290.0,-37.0,699.0,440.0,1458.0,-73.0,63.0,711.0,-104.0,0.0,549209000000.0,97.0,1045.0
MRVE3,999.0,-5675.0,93.0,816.0,0.0,240.0,99.0,7787.0,-102.0,18217.0,5537.0,105.0,-87.0,206.0,33.0,-164.0,11512200000.0,601899000000.0,135.0,428.0
NINJ3,433.0,-5560.0,78.0,3691.0,0.0,734.0,84.0,-623.0,84.0,139.0,147.0,-5920.0,-664.0,1559.0,-16011.0,-141.0,384134000.0,28021600000.0,0.0,-210.0
MTIG4,2300.0,-4952.0,-35915.0,56001.0,0.0,36906.0,-5093.0,-9431.0,-4400.0,-9557.0,-10460.0,-5938.0,-11309.0,27.0,-4780.0,72528.0,0.0,-783538000.0,-495.0,-2654.0
DOHL4,574.0,-4623.0,62.0,662.0,0.0,451.0,97.0,-2436.0,170.0,-2570.0,48587.0,-272.0,-143.0,703.0,-210.0,-134.0,1423340.0,69910400000.0,15.0,1004.0
HAPV3,431.0,-4142.0,66.0,1231.0,0.0,433.0,2663.0,-7944.0,-197.0,-9373.0,1989.0,-155.0,-297.0,115.0,-59.0,-159.0,34265100000.0,4933300000000.0,23.0,5159.0
MERC4,716.0,-3586.0,52.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.0,191619.0,24868300000.0,0.0,-2116.0
OMGE3,2757.0,-3203.0,159.0,3419.0,0.0,543.0,1086.0,1256.0,-106.0,2434.0,1309.0,2723.0,-1112.0,172.0,469.0,-495.0,0.0,348357000000.0,166.0,3873.0
GUAR3,511.0,-2914.0,50.0,299.0,0.0,180.0,71.0,952.0,135793.0,1588.0,482.0,314.0,-103.0,165.0,242.0,-173.0,1136690000.0,506222000000.0,76.0,479.0
CSAN3,1684.0,-2731.0,176.0,753.0,255.0,234.0,285.0,482.0,-52.0,1162.0,785.0,1562.0,317.0,165.0,566.0,-645.0,10573300000.0,1792930000000.0,336.0,3976.0
CSNA3,1193.0,-2670.0,86.0,357.0,2451.0,189.0,162.0,220.0,-45.0,616.0,428.0,1623.0,-24.0,153.0,1117.0,-321.0,9880700000.0,1848200000000.0,225.0,1870.0
ALPA3,839.0,-2512.0,108.0,1425.0,0.0,738.0,327.0,2604.0,1224.0,3029.0,1662.0,547.0,-569.0,250.0,316.0,-430.0,3688430.0,530989000000.0,25.0,197.0
EMBR3,1695.0,-2482.0,104.0,494.0,0.0,243.0,122.0,625.0,-150.0,952.0,607.0,790.0,-240.0,152.0,537.0,-418.0,12411000000.0,1210230000000.0,139.0,1835.0
ALPA4,783.0,-2345.0,101.0,1330.0,0.0,689.0,305.0,2430.0,1143.0,2856.0,1567.0,547.0,-569.0,250.0,316.0,-430.0,5247320000.0,530989000000.0,25.0,197.0
MODL3,308.0,-2299.0,188.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.0,0.0,115489000000.0,0.0,-6237.0
LJQQ3,383.0,-2221.0,140.0,307.0,0.0,254.0,96.0,1785.0,-139.0,2228.0,565.0,172.0,-138.0,171.0,174.0,-630.0,1751750000.0,51275600000.0,75.0,1126.0
MODL4,272.0,-2030.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.0,0.0,115489000000.0,0.0,-6237.0
AMBP3,2013.0,-1983.0,213.0,504.0,67.0,210.0,71.0,251.0,-55.0,726.0,519.0,2009.0,-69.0,275.0,1238.0,-1075.0,2409570000.0,106651000000.0,701.0,11035.0
GOLL4,656.0,-1932.0,-13.0,154.0,0.0,167.0,-25.0,181.0,-8.0,945.0,454.0,852.0,-80.0,21.0,1122.0,70.0,9338050000.0,-2041530000000.0,-60.0,769.0
RCSL3,182.0,-1815.0,53503.0,3495.0,0.0,3793.0,2332.0,-21157.0,-787.0,-21132.0,159586.0,-165.0,-1951.0,147.0,-187.0,-294757.0,313776000.0,43300000.0,0.0,5662.0
ORVR3,3601.0,-1787.0,485.0,3923.0,0.0,1423.0,1285.0,4563.0,-325.0,5897.0,1476.0,860.0,-2099.0,181.0,342.0,-2714.0,1401340000.0,61566800000.0,164.0,4138.0
SYNE3,406.0,-1725.0,41.0,1462.0,0.0,155.0,193.0,451.0,-60.0,953.0,649.0,3245.0,-534.0,421.0,373.0,-238.0,74288300.0,150707000000.0,67.0,1623.0
MGLU3,204.0,-1537.0,138.0,366.0,0.0,387.0,359.0,1241.0,-212.0,1669.0,783.0,295.0,-238.0,125.0,439.0,-895.0,27499000000.0,1001150000000.0,72.0,2299.0
ZAMP3,610.0,-1507.0,123.0,444.0,0.0,418.0,1260.0,1976.0,-95.0,2840.0,474.0,225.0,-295.0,118.0,254.0,-815.0,2199580000.0,136723000000.0,85.0,1038.0
RCSL4,148.0,-1476.0,43508.0,2842.0,0.0,3084.0,1896.0,-17204.0,-640.0,-17180.0,129739.0,-165.0,-1951.0,147.0,-187.0,-294757.0,737085000.0,43300000.0,0.0,5662.0
ESPA3,150.0,-1435.0,62.0,559.0,0.0,237.0,222.0,520.0,-119.0,1205.0,689.0,1075.0,-414.0,135.0,510.0,-430.0,304369000.0,87823400000.0,105.0,1270.0
TESA3,4800.0,-1330.0,162.0,1007.0,0.0,523.0,-1110.0,941.0,-135.0,1525.0,1009.0,1071.0,-758.0,86.0,642.0,-1218.0,0.0,85822300000.0,104.0,1548.0
DASA3,1230.0,-1231.0,114.0,668.0,59.0,338.0,2168.0,901.0,-85.0,1707.0,797.0,741.0,-545.0,105.0,444.0,-924.0,1257370000.0,813912000000.0,137.0,3918.0
OPCT3,545.0,-1220.0,138.0,776.0,0.0,463.0,-804.0,690.0,-122.0,1332.0,525.0,1124.0,423.0,83.0,752.0,-1132.0,372471000.0,78933000000.0,148.0,4847.0
CASH3,631.0,-1182.0,71.0,1477.0,0.0,465.0,94.0,-466.0,103.0,-129.0,-154.0,-3169.0,-1291.0,271.0,-1519.0,-600.0,2606970000.0,77057300000.0,0.0,4525.0
COGN3,254.0,-1169.0,39.0,870.0,0.0,186.0,351.0,398.0,-62.0,912.0,586.0,2188.0,-777.0,141.0,521.0,-335.0,6206160000.0,1218080000000.0,64.0,-679.0
MTIG3,521.0,-1122.0,-8136.0,12686.0,0.0,8360.0,-1154.0,-2136.0,-997.0,-2262.0,-2476.0,-5938.0,-11309.0,27.0,-4780.0,72528.0,0.0,-783538000.0,-495.0,-2654.0
IRBR3,4101.0,-1092.0,82.0,499.0,0.0,163.0,0.0,-312.0,0.0,0.0,0.0,-1596.0,-456.0,0.0,0.0,-747.0,10160800000.0,413742000000.0,0.0,0.0
ECPR4,9074.0,-992.0,122.0,0.0,0.0,624.0,17557.0,-8297.0,-129.0,-8260.0,-8272.0,0.0,0.0,297.0,-75.0,-1228.0,0.0,14147600000.0,0.0,0.0
ECPR3,9025.0,-987.0,121.0,0.0,0.0,621.0,17462.0,-8252.0,-129.0,-8215.0,-8227.0,0.0,0.0,297.0,-75.0,-1228.0,0.0,14147600000.0,0.0,0.0
ANIM3,264.0,-971.0,41.0,293.0,0.0,106.0,813.0,187.0,-21.0,918.0,463.0,1567.0,114.0,107.0,643.0,-426.0,3564570000.0,257994000000.0,200.0,3947.0
ENJU3,138.0,-896.0,75.0,1904.0,0.0,662.0,93.0,-477.0,95.0,25.0,39.0,-3990.0,-2124.0,829.0,-5193.0,-832.0,120849000.0,37509400000.0,0.0,1893.0
ALPK3,455.0,-762.0,266.0,790.0,0.0,365.0,-336.0,390.0,-52.0,877.0,454.0,2023.0,-998.0,60.0,1119.0,-3495.0,105424000.0,36651900000.0,413.0,3668.0
NTCO3,1533.0,-748.0,103.0,615.0,0.0,419.0,491.0,1495.0,-154.0,2195.0,794.0,411.0,-822.0,136.0,342.0,-1380.0,16712300000.0,2054390000000.0,65.0,-872.0
CEED4,3000.0,-682.0,-71.0,416.0,0.0,273.0,462.0,420.0,-27.0,933.0,704.0,991.0,-609.0,118.0,873.0,1045.0,0.0,-287173000000.0,-138.0,1158.0
TCNO3,120.0,-681.0,-840.0,0.0,0.0,34.0,-8.0,-287.0,-4.0,-1511.0,-1745.0,0.0,0.0,28.0,-159.0,12336.0,0.0,-94600000.0,-3576.0,-3239.0
CEED3,2700.0,-614.0,-64.0,374.0,0.0,246.0,416.0,378.0,-25.0,891.0,672.0,991.0,-609.0,118.0,873.0,1045.0,106609.0,-287173000000.0,-138.0,1158.0
AERI3,84.0,-604.0,76.0,217.0,0.0,202.0,85.0,230.0,-166.0,565.0,475.0,943.0,-359.0,163.0,1422.0,-1265.0,679153000.0,84321500000.0,212.0,2326.0
BLUT3,514.0,-563.0,46.0,0.0,0.0,138.0,-76.0,-4293.0,-20.0,-5397.0,-5397.0,0.0,0.0,0.0,-33.0,-824.0,309181.0,5656900000.0,12.0,0.0
MBLY3,374.0,-526.0,77.0,653.0,0.0,490.0,123.0,-475.0,257.0,-488.0,-2834.0,-1373.0,-1242.0,349.0,-1432.0,-1470.0,696352000.0,51545100000.0,34.0,-711.0
MLAS3,276.0,-520.0,60.0,565.0,0.0,348.0,63.0,-460.0,93.0,-500.0,-567.0,-1228.0,-1087.0,327.0,-997.0,-1161.0,827791000.0,375448000000.0,29.0,-793.0
BRKM3,2180.0,-511.0,240.0,213.0,0.0,197.0,155.0,-1169.0,-37.0,-2646.0,1076.0,-182.0,-476.0,149.0,-246.0,-4700.0,93191900.0,723256000000.0,519.0,1594.0
AZEV4,255.0,-497.0,199.0,446.0,0.0,386.0,-354.0,-211.0,-100.0,-249.0,-380.0,-2112.0,-898.0,79.0,-2164.0,-4011.0,715995000.0,11922300000.0,43.0,76166.0
BRFS3,1006.0,-494.0,185.0,312.0,0.0,312.0,748.0,13006.0,-82.0,25232.0,1010.0,24.0,-637.0,110.0,39.0,-3745.0,21122100000.0,915265000000.0,260.0,1703.0
AZEV3,253.0,-493.0,198.0,442.0,0.0,383.0,-351.0,-209.0,-99.0,-247.0,-377.0,-2112.0,-898.0,79.0,-2164.0,-4011.0,299187000.0,11922300000.0,43.0,76166.0
GPAR3,4451.0,-488.0,492.0,-2175720.0,1551.0,4697.0,1692.0,-162531.0,1946.0,-154669.0,-179515.0,13387.0,4458940.0,3076.0,-38.0,-10086.0,0.0,72059000000.0,0.0,389.0
BRPR3,66418.0,-483.0,17.0,1945.0,101666.0,89.0,45.0,667.0,52.0,2931.0,2779.0,2917.0,-4177.0,146.0,141.0,-343.0,928023000.0,186036000000.0,65.0,-1685.0
TCNO4,85.0,-482.0,-595.0,0.0,0.0,24.0,-6.0,-204.0,-3.0,-1427.0,-1648.0,0.0,0.0,28.0,-159.0,12336.0,0.0,-94600000.0,-3576.0,-3239.0
BRKM5,2023.0,-474.0,223.0,198.0,0.0,183.0,144.0,-1085.0,-34.0,-2561.0,1042.0,-182.0,-476.0,149.0,-246.0,-4700.0,9169020000.0,723256000000.0,519.0,1594.0
NORD3,546.0,-474.0,-23.0,17835.0,0.0,1968.0,-23.0,-10448.0,-21.0,-21411.0,-21411.0,-1707.0,-37657.0,1.0,-192.0,489.0,7663.0,-15623700000.0,-24.0,1429.0
BIOM3,510.0,-468.0,343.0,3395.0,0.0,1211.0,887.0,-600.0,-433.0,-759.0,-755.0,-5659.0,-7257.0,159.0,-2543.0,-7328.0,6026200.0,12092800000.0,132.0,11938.0
SEER3,580.0,-462.0,60.0,424.0,0.0,214.0,375.0,374.0,-52.0,633.0,294.0,1134.0,-917.0,134.0,617.0,-1303.0,1042630000.0,124056000000.0,59.0,928.0
BRKM6,1850.0,-434.0,204.0,181.0,0.0,168.0,131.0,-992.0,-31.0,-2469.0,1004.0,-182.0,-476.0,149.0,-246.0,-4700.0,115493.0,723256000000.0,519.0,1594.0
AGXY3,415.0,-361.0,67.0,64.0,96.0,81.0,145.0,149.0,-97.0,344.0,272.0,429.0,-169.0,108.0,1260.0,-1862.0,29126200.0,105509000000.0,200.0,6016.0
TEND3,1200.0,-353.0,215.0,576.0,0.0,343.0,236.0,-3292.0,-106.0,-4691.0,18483.0,-175.0,-1660.0,139.0,-130.0,-6077.0,4634680000.0,68781900000.0,198.0,940.0
AALR3,846.0,-349.0,116.0,884.0,0.0,397.0,-311.0,-59076.0,-81.0,-111946.0,1651.0,-15.0,-2460.0,55.0,-7.0,-3311.0,542622000.0,86537800000.0,115.0,306.0
BAHI3,1000.0,-298.0,407.0,705.0,0.0,408.0,-131.0,-1356.0,-51.0,-2216.0,-48452.0,-520.0,-2470.0,19.0,-319.0,-13646.0,3250700.0,6486600000.0,295.0,6818.0
AZUL4,1380.0,-296.0,-24.0,274.0,0.0,281.0,-39.0,215.0,-15.0,1182.0,584.0,1272.0,-923.0,28.0,1643.0,824.0,16531600000.0,-1968200000000.0,-113.0,1581.0
MRFG3,706.0,-287.0,115.0,34.0,1288.0,37.0,84.0,217.0,-8.0,2241.0,530.0,156.0,-361.0,114.0,235.0,-3999.0,10445600000.0,405375000000.0,1533.0,3334.0
KRSA3,82.0,-285.0,60.0,293.0,0.0,133.0,92.0,278.0,-28.0,1262.0,735.0,1054.0,-975.0,202.0,541.0,-2117.0,84835600.0,105043000000.0,232.0,2484.0
APTI4,350000.0,-283.0,31.0,1473.0,0.0,136.0,37.0,927.0,-114.0,592.0,480.0,1588.0,-5214.0,640.0,175.0,-1090.0,0.0,21569600000.0,25.0,141.0
WEST3,137.0,-260.0,53.0,684.0,0.0,387.0,92.0,-184.0,111.0,-34.0,-47.0,-3716.0,-2627.0,316.0,-3930.0,-2029.0,318504000.0,28673100000.0,9.0,-989.0
CVCB3,247.0,-235.0,207.0,896.0,0.0,266.0,-282.0,-1384.0,-78.0,-1406.0,844.0,-647.0,-3814.0,85.0,-306.0,-8807.0,5814270000.0,52994300000.0,149.0,-924.0
TRAD3,98.0,-221.0,57.0,4473.0,0.0,531.0,227.0,-302.0,227.0,-175.0,-226.0,-14787.0,-20245.0,492.0,-2270.0,-2559.0,174416000.0,48576200000.0,0.0,-4048.0
MMXM3,1400.0,-217.0,-11.0,0.0,0.0,710.0,-10.0,470.0,-9.0,1864.0,1864.0,0.0,0.0,1.0,2593.0,497.0,0.0,-84266100000.0,-32.0,-2851.0
CTSA3,273.0,-210.0,30.0,455.0,0.0,137.0,-274.0,-127.0,-40.0,-319.0,-392.0,-3576.0,-2165.0,80.0,-1196.0,-1426.0,1023230.0,25325200000.0,46.0,-1681.0
JFEN3,249.0,-196.0,-8.0,700.0,0.0,46.0,-32.0,-94.0,-6.0,-1152.0,-1186.0,-7474.0,-3818.0,85.0,-532.0,417.0,2273180.0,-64087400000.0,-95.0,-2868.0
IFCM3,136.0,-190.0,37.0,532.0,0.0,159.0,2137.0,-718.0,-55.0,-1429.0,1231.0,-741.0,-2793.0,103.0,-279.0,-1952.0,1223230000.0,141687000000.0,53.0,4447.0
FRIO3,4505.0,-176.0,-44.0,99.0,0.0,107.0,-31.0,241.0,-23.0,2003.0,1164.0,411.0,-493.0,68.0,628.0,2522.0,165460.0,-41679300000.0,-361.0,1111.0
DOTZ3,111.0,-174.0,-72.0,1031.0,0.0,462.0,-96.0,-298.0,-40.0,-289.0,-605.0,-3460.0,-5940.0,51.0,-2864.0,4149.0,29928100.0,-20357800000.0,-52.0,1386.0
BLUT4,152.0,-166.0,14.0,0.0,0.0,41.0,-22.0,-1269.0,-6.0,-2374.0,-2374.0,0.0,0.0,0.0,-33.0,-824.0,1045320.0,5656900000.0,12.0,0.0
ESTR3,1259.0,-157.0,-19.0,585.0,0.0,397.0,-18.0,2789.0,-15.0,4852.0,3087.0,210.0,-3727.0,18.0,159.0,1201.0,11691.0,-53962400000.0,-14.0,1130.0
GSHP3,1380.0,-143.0,-4.0,173.0,0.0,17.0,-41.0,60.0,-1.0,3798.0,3617.0,2888.0,-1206.0,78.0,317.0,246.0,52398.0,-75678000000.0,-234.0,29.0
GFSA3,395.0,-140.0,14.0,199.0,0.0,46.0,11.0,-302.0,132.0,-2271.0,-3763.0,-659.0,-1420.0,232.0,-162.0,-1002.0,1444190000.0,177658000000.0,110.0,2459.0
CTSA4,173.0,-133.0,19.0,289.0,0.0,87.0,-174.0,-81.0,-25.0,-273.0,-335.0,-3576.0,-2165.0,80.0,-1196.0,-1426.0,8427630.0,25325200000.0,46.0,-1681.0
VIVR3,320.0,-118.0,407.0,673.0,0.0,231.0,535.0,-393.0,-53.0,-406.0,-426.0,-1711.0,-5715.0,109.0,-669.0,-34616.0,202316000.0,1845500000.0,179.0,6596.0
CTNM3,959.0,-96.0,58.0,165.0,0.0,78.0,-1240.0,-231.0,-20.0,-1079.0,-7864.0,-712.0,-2995.0,98.0,-402.0,-6074.0,416528.0,50407900000.0,275.0,-110.0
FHER3,765.0,-91.0,405.0,73.0,0.0,154.0,79.0,-100.0,-70.0,-91.0,-100.0,-736.0,-802.0,135.0,-2771.0,-44386.0,39164500.0,10164200000.0,31.0,3798.0
TPIS3,426.0,-87.0,25.0,220.0,431.0,67.0,-53.0,-113.0,-10.0,-1064.0,1985.0,-1944.0,-2577.0,30.0,-626.0,-2847.0,23715700.0,76067300000.0,213.0,-164.0
CTSA8,100.0,-77.0,11.0,167.0,0.0,50.0,-100.0,-47.0,-15.0,-239.0,-293.0,-3576.0,-2165.0,80.0,-1196.0,-1426.0,0.0,25325200000.0,46.0,-1681.0
ESTR4,580.0,-72.0,-9.0,270.0,0.0,183.0,-8.0,1285.0,-7.0,3348.0,2130.0,210.0,-3727.0,18.0,159.0,1201.0,43995.0,-53962400000.0,-14.0,1130.0
FRTA3,230.0,-65.0,-6.0,636.0,0.0,150.0,-5.0,-111.0,-5.0,-1600.0,-1743.0,-5742.0,-9799.0,4.0,-1854.0,1001.0,1101800.0,-7272400000.0,-88.0,-117.0
INEP3,450.0,-52.0,-11.0,21762.0,0.0,151.0,-15.0,-356.0,-7.0,-2025.0,-2253.0,-61069.0,-403296.0,8.0,-447.0,2128.0,38928100.0,-177668000000.0,-51.0,-1925.0
PCAR3,325.0,-42.0,8.0,137.0,0.0,20.0,8.0,965.0,-51.0,4198.0,489.0,142.0,-2900.0,160.0,24.0,-1846.0,5280290000.0,1122000000000.0,55.0,-3693.0
LIGT3,580.0,-41.0,71.0,163.0,0.0,92.0,-20.0,-149.0,-13.0,-740.0,-1552.0,-1092.0,-3974.0,27.0,-713.0,-17220.0,1288770000.0,306019000000.0,337.0,320.0
INEP4,330.0,-38.0,-8.0,15959.0,0.0,111.0,-11.0,-261.0,-5.0,-1930.0,-2147.0,-61069.0,-403296.0,8.0,-447.0,2128.0,14698500.0,-177668000000.0,-51.0,-1925.0
SEQL3,52.0,-37.0,30.0,80.0,0.0,57.0,1846.0,-65.0,-11.0,-616.0,-20222.0,-1229.0,-2133.0,101.0,-975.0,-7953.0,832499000.0,36260800000.0,277.0,133.0
AMAR3,58.0,-32.0,65.0,78.0,0.0,75.0,-4832.0,1844.0,-17.0,11592.0,492.0,42.0,-2464.0,100.0,58.0,-20606.0,385760000.0,30419900000.0,457.0,-31.0
AVLL3,472.0,-26.0,-26.0,397.0,0.0,95.0,-16.0,-890.0,-9.0,-7214.0,-10408.0,-445.0,-15127.0,32.0,-122.0,9981.0,1137740.0,-51645300000.0,-213.0,-163.0
CTNM4,181.0,-18.0,11.0,31.0,0.0,15.0,-234.0,-44.0,-4.0,-892.0,-6495.0,-712.0,-2995.0,98.0,-402.0,-6074.0,3996100.0,50407900000.0,275.0,-110.0
RPMG3,227.0,-17.0,-3.0,29.0,0.0,27.0,-4.0,-15.0,-3.0,-15.0,-16.0,-1956.0,-1730.0,55.0,-1909.0,1909.0,2315920.0,-476484000000.0,0.0,5291.0
SGPS3,127.0,-14.0,10.0,44.0,0.0,22.0,92.0,-52.0,-5.0,-706.0,-3896.0,-847.0,-3140.0,107.0,-505.0,-7500.0,38376300.0,60575100000.0,175.0,3.0
SNSY5,405.0,-10.0,-2.0,36.0,0.0,64.0,744.0,148.0,-1.0,740.0,417.0,244.0,-3458.0,102.0,484.0,1603.0,3794250.0,-186370000000.0,-7.0,2143.0
NEXP3,517.0,-9.0,-11.0,102.0,0.0,106.0,-25.0,-342.0,-6.0,-1592.0,744.0,-300.0,-11108.0,45.0,-335.0,11725.0,3759040.0,-12941800000.0,-43.0,119.0
PMAM3,492.0,-7.0,-6.0,159.0,0.0,102.0,-7.0,-36.0,-4.0,-614.0,-739.0,-4452.0,-23024.0,19.0,-3903.0,8552.0,13087000.0,-362574000000.0,-96.0,-2624.0
OIBR4,191.0,-6.0,-5.0,121.0,0.0,43.0,-64.0,-31.0,-3.0,-559.0,-1882.0,-3868.0,-21944.0,83.0,-1789.0,9520.0,18837700.0,-2399310000000.0,-99.0,-1780.0
OSXB3,451.0,-5.0,0.0,389.0,0.0,5.0,-2.0,-46.0,0.0,-18641.0,-31434.0,-8394.0,-99060.0,1.0,-121.0,487.0,1465380.0,-602289000000.0,-95.0,4542.0
TEKA4,1430.0,-5.0,0.0,26.0,0.0,6.0,0.0,-226.0,0.0,-17074.0,41333.0,-115.0,-5476.0,4.0,-47.0,757.0,780353.0,-199395000000.0,-27.0,2080.0
TEKA3,823.0,-3.0,0.0,15.0,0.0,4.0,0.0,-130.0,0.0,-16978.0,41100.0,-115.0,-5476.0,4.0,-47.0,757.0,0.0,-199395000000.0,-27.0,2080.0
OIBR3,58.0,-2.0,-2.0,37.0,0.0,13.0,-20.0,-10.0,-1.0,-537.0,-1809.0,-3868.0,-21944.0,83.0,-1789.0,9520.0,559960000.0,-2399310000000.0,-99.0,-1780.0
PDGR3,406.0,-2.0,0.0,118.0,0.0,12.0,0.0,-28.0,0.0,-2810.0,-2855.0,-4222.0,-74266.0,24.0,-614.0,1585.0,44405300.0,-515505000000.0,-27.0,-598.0
