Papel,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos
LCAM3,2415.0,0.0,212.0,0.0,0.0,741.0,20239.0,0.0,-159.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,705817000000.0,153.0,3845.0
JBDU3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656900000.0,0.0,0.0
LAND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70119000000.0,0.0,945.0
EEEL4,41000.0,0.0,279.0,0.0,0.0,771.0,605.0,0.0,-161.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,141034000000.0,117.0,325.0
EEEL3,42101.0,0.0,286.0,0.0,0.0,792.0,621.0,0.0,-165.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,141034000000.0,117.0,325.0
CESP3,2555.0,0.0,99.0,0.0,0.0,529.0,399.0,0.0,-371.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,902694000000.0,26.0,1041.0
VSPT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191384000000.0,0.0,848.0
CESP6,2525.0,0.0,98.0,0.0,0.0,523.0,394.0,0.0,-366.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,902694000000.0,26.0,1041.0
CESP5,2500.0,0.0,97.0,0.0,0.0,518.0,390.0,0.0,-363.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,902694000000.0,26.0,1041.0
DMFN3,1260.0,0.0,84.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363100000.0,0.0,-510.0
RSID3,382.0,0.0,-6.0,0.0,0.0,118.0,-7.0,0.0,-5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,15992100.0,-120009000000.0,-52.0,-3123.0
HETA4,602.0,1.0,-1.0,921.0,0.0,223.0,-232.0,139.0,-1.0,14853.0,14853.0,6617.0,616836.0,73.0,1618.0,-5852.0,297358.0,-35139600000.0,-92.0,4421.0
ATMP3,250.0,6.0,2968.0,160.0,0.0,43.0,422.0,-36.0,-6.0,-181.0,-446.0,-4470.0,25868.0,105.0,-1259.0,4784250.0,18035100.0,225000000.0,14587.0,-1722.0
MNDL3,5600.0,15.0,82.0,172.0,0.0,107.0,-84.0,148.0,-21.0,547.0,468.0,1162.0,11286.0,73.0,779.0,53681.0,5929070.0,17005500000.0,224.0,1645.0
MMAQ4,20006.0,23.0,4.0,9.0,0.0,17.0,6.0,123.0,6.0,2683.0,2683.0,76.0,408.0,158.0,150.0,1588.0,0.0,24684700000.0,82.0,3275.0
HETA3,9600.0,24.0,-14.0,14685.0,0.0,3551.0,-3706.0,2219.0,-14.0,16933.0,16933.0,6617.0,616836.0,73.0,1618.0,-5852.0,0.0,-35139600000.0,-92.0,4421.0
CORR4,8200.0,26.0,36.0,5684.0,0.0,113.0,19.0,-57.0,142.0,318.0,322.0,-100389.0,217575.0,458.0,-7999.0,13601.0,0.0,534300000.0,0.0,-2427.0
SLED4,190.0,27.0,-5.0,246.0,0.0,284.0,-12.0,-26.0,-4.0,-78.0,-95.0,-9381.0,9272.0,12.0,-225994.0,-1807.0,33916200.0,-38127700000.0,-9.0,-4869.0
BDLL4,970.0,28.0,-11.0,406.0,0.0,25.0,-208.0,-34.0,-3.0,-381.0,-403.0,-11843.0,14473.0,98.0,-778.0,-3884.0,285777.0,-14229200000.0,-128.0,-1795.0
HOOT4,234.0,31.0,-20.0,335.0,0.0,85.0,-13.0,27.0,-6.0,20.0,19.0,12635.0,10920.0,13.0,3350.0,-6602.0,941240.0,-21211500000.0,0.0,1576.0
BDLL3,1155.0,33.0,-13.0,484.0,0.0,29.0,-247.0,-41.0,-4.0,-388.0,-410.0,-11843.0,14473.0,98.0,-778.0,-3884.0,5523.0,-14229200000.0,-128.0,-1795.0
MGEL4,1580.0,41.0,285.0,95.0,0.0,116.0,76.0,115.0,-24.0,819.0,652.0,830.0,2318.0,149.0,1225.0,69247.0,2305720.0,3209600000.0,2014.0,2077.0
SLED3,322.0,45.0,-8.0,417.0,0.0,482.0,-20.0,-44.0,-7.0,-96.0,-118.0,-9381.0,9272.0,12.0,-225994.0,-1807.0,3068390.0,-38127700000.0,-9.0,-4869.0
RNEW3,117.0,45.0,34.0,1183.0,0.0,107.0,-92.0,-1472.0,-16.0,-6484.0,1796.0,-804.0,26171.0,20.0,-75.0,7553.0,24545400.0,85508700000.0,120.0,18.0
RNEW4,117.0,45.0,34.0,1183.0,0.0,107.0,-92.0,-1472.0,-16.0,-6484.0,1796.0,-804.0,26171.0,20.0,-75.0,7553.0,17771100.0,85508700000.0,120.0,18.0
IGBR3,17599.0,56.0,-34.0,30247.0,0.0,1035.0,-99.0,-370.0,-29.0,-785.0,-821.0,-81712.0,537932.0,33.0,-5799.0,-6010.0,1039330.0,-65095700000.0,-54.0,1397.0
MWET4,856.0,57.0,-147.0,61.0,0.0,63.0,-99.0,813.0,-10.0,4125.0,1375.0,75.0,1062.0,86.0,87.0,-25712.0,3227370.0,-1196100000.0,-603.0,1701.0
MGEL3,2500.0,65.0,450.0,151.0,0.0,184.0,120.0,182.0,-38.0,886.0,706.0,830.0,2318.0,149.0,1225.0,69247.0,0.0,3209600000.0,2014.0,2077.0
MWET3,1330.0,89.0,-229.0,95.0,0.0,99.0,-154.0,1264.0,-15.0,4575.0,1526.0,75.0,1062.0,86.0,87.0,-25712.0,9270.0,-1196100000.0,-603.0,1701.0
HAGA4,110.0,171.0,-24.0,442.0,0.0,222.0,54.0,-1648.0,-20.0,677.0,-1027.0,-268.0,2582.0,193.0,-426.0,-1378.0,5332920.0,-5545360000.0,-37.0,874.0
AHEB5,1659.0,189.0,1653.0,301.0,0.0,386.0,289.0,144.0,-70.0,111.0,104.0,2087.0,1593.0,146.0,3341.0,87355.0,19205.0,857700000.0,51.0,4978.0
AHEB6,1702.0,194.0,1695.0,309.0,0.0,396.0,296.0,148.0,-71.0,115.0,107.0,2087.0,1593.0,146.0,3341.0,87355.0,16519.0,857700000.0,51.0,4978.0
LUPA3,211.0,212.0,53.0,864.0,0.0,168.0,223.0,-476.0,-44.0,-1323.0,-3351.0,-1816.0,4069.0,133.0,-367.0,2486.0,174505000.0,15690600000.0,96.0,-816.0
AHEB3,1895.0,216.0,1888.0,344.0,0.0,441.0,330.0,165.0,-80.0,132.0,123.0,2087.0,1593.0,146.0,3341.0,87355.0,13951.0,857700000.0,51.0,4978.0
PETR4,3452.0,288.0,121.0,774.0,2680.0,455.0,-3046.0,172.0,-94.0,256.0,199.0,4497.0,2699.0,90.0,2895.0,4219.0,163162000000.0,37068300000000.0,75.0,1942.0
CALI3,1410.0,288.0,173.0,318.0,317.0,256.0,188.0,284.0,-47.0,553.0,542.0,1120.0,1105.0,182.0,993.0,5997.0,73665.0,3038100000.0,204.0,13709.0
BRAP3,2024.0,289.0,105.0,0.0,1316.0,1041.0,3892.0,-39207.0,3902.0,-37929.0,-37929.0,0.0,0.0,470.0,-27.0,3631.0,127564000.0,758576000000.0,0.0,0.0
SUZB3,5407.0,308.0,168.0,1461.0,341.0,518.0,308.0,373.0,-124.0,658.0,475.0,3918.0,4740.0,256.0,1712.0,5450.0,26775600000.0,4258750000000.0,175.0,2525.0
BRAP4,2191.0,313.0,114.0,0.0,1337.0,1127.0,4213.0,-42442.0,4224.0,-41164.0,-41164.0,0.0,0.0,470.0,-27.0,3631.0,6804260000.0,758576000000.0,0.0,0.0
PETR3,3770.0,314.0,133.0,846.0,2454.0,497.0,-3327.0,188.0,-102.0,272.0,212.0,4497.0,2699.0,90.0,2895.0,4219.0,46387100000.0,37068300000000.0,75.0,1942.0
FIGE3,1203.0,323.0,18.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,15444700000.0,0.0,6879.0
CEDO3,1594.0,332.0,106.0,131.0,0.0,190.0,551.0,94.0,-70.0,231.0,204.0,1393.0,330.0,107.0,2327.0,3183.0,2972190.0,15081200000.0,164.0,2046.0
CTKA4,1547.0,337.0,-72.0,150.0,0.0,158.0,54.0,178.0,-29.0,1068.0,811.0,844.0,446.0,175.0,1100.0,-2130.0,1009830.0,-13368800000.0,-401.0,2129.0
CEDO4,1657.0,345.0,110.0,136.0,0.0,197.0,572.0,98.0,-73.0,234.0,207.0,1393.0,330.0,107.0,2327.0,3183.0,15960100.0,15081200000.0,164.0,2046.0
BNBR3,8950.0,346.0,78.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,637712.0,986232000000.0,0.0,2086.0
GOAU3,1121.0,362.0,67.0,152.0,1035.0,155.0,55.0,94.0,174.0,140.0,112.0,1611.0,1261.0,303.0,1935.0,1839.0,56114700.0,1740170000000.0,61.0,2138.0
GOAU4,1128.0,364.0,67.0,153.0,1028.0,156.0,56.0,95.0,175.0,140.0,113.0,1611.0,1261.0,303.0,1935.0,1839.0,7914050000.0,1740170000000.0,61.0,2138.0
BAZA3,8400.0,377.0,86.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.0,38113800.0,546261000000.0,0.0,2994.0
CLSC3,6117.0,385.0,74.0,230.0,464.0,200.0,-1054.0,324.0,-50.0,522.0,371.0,711.0,598.0,95.0,740.0,1914.0,972665.0,320119000000.0,77.0,915.0
HAGA3,249.0,388.0,-53.0,1001.0,0.0,502.0,123.0,-3731.0,-46.0,-1405.0,2132.0,-268.0,2582.0,193.0,-426.0,-1378.0,2905460.0,-5545360000.0,-37.0,874.0
CTKA3,1800.0,392.0,-84.0,175.0,0.0,183.0,63.0,207.0,-34.0,1097.0,833.0,844.0,446.0,175.0,1100.0,-2130.0,0.0,-13368800000.0,-401.0,2129.0
ALSO3,2194.0,393.0,86.0,6781.0,237.0,446.0,951.0,1472.0,-132.0,1272.0,827.0,4608.0,17735.0,187.0,324.0,2184.0,10758700000.0,1467350000000.0,0.0,3808.0
BBAS3,4616.0,400.0,84.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,40321500000.0,15720000000000.0,0.0,2097.0
JALL3,850.0,403.0,126.0,1465.0,521.0,397.0,191.0,1360.0,-117.0,2767.0,613.0,1078.0,3637.0,253.0,348.0,3130.0,962742000.0,198674000000.0,174.0,1645.0
CMIG4,1237.0,411.0,115.0,759.0,893.0,499.0,798.0,345.0,-157.0,447.0,388.0,2202.0,1849.0,134.0,1635.0,2807.0,11241900000.0,2360910000000.0,50.0,1180.0
GGBR3,2238.0,411.0,80.0,516.0,1445.0,533.0,197.0,320.0,693.0,373.0,300.0,1613.0,1259.0,294.0,1939.0,1952.0,115435000.0,4897690000000.0,22.0,2138.0
CLSC4,6599.0,416.0,80.0,248.0,473.0,216.0,-1137.0,349.0,-54.0,547.0,389.0,711.0,598.0,95.0,740.0,1914.0,40386000.0,320119000000.0,77.0,915.0
HBTS5,5660.0,432.0,90.0,5130.0,422.0,358.0,-1011.0,2250.0,-74.0,2927.0,2746.0,2280.0,11883.0,77.0,171.0,2089.0,1220930.0,57323800000.0,43.0,4914.0
POSI3,661.0,440.0,67.0,247.0,778.0,243.0,59.0,250.0,147.0,485.0,427.0,991.0,574.0,207.0,1286.0,1532.0,1299770000.0,138955000000.0,95.0,2513.0
AURE3,1369.0,442.0,93.0,2330.0,1096.0,415.0,282.0,1642.0,-152.0,1695.0,998.0,1419.0,5270.0,212.0,321.0,2094.0,3914640000.0,1478600000000.0,45.0,4752.0
CIEL3,340.0,449.0,79.0,1404.0,853.0,96.0,69.0,593.0,293.0,1007.0,767.0,2366.0,3127.0,119.0,523.0,1759.0,14510200000.0,1169750000000.0,63.0,-1012.0
MTSA4,4831.0,449.0,102.0,585.0,694.0,775.0,139.0,379.0,145.0,295.0,269.0,1541.0,1302.0,360.0,2888.0,2264.0,16004400.0,41758700000.0,9.0,3160.0
GGBR4,2445.0,449.0,88.0,563.0,1323.0,582.0,215.0,349.0,757.0,402.0,323.0,1613.0,1259.0,294.0,1939.0,1952.0,26138100000.0,4897690000000.0,22.0,2138.0
EUCA4,1278.0,456.0,55.0,448.0,618.0,303.0,219.0,299.0,-348.0,439.0,280.0,1496.0,982.0,161.0,1116.0,1213.0,50642900.0,213863000000.0,32.0,1975.0
PLAS3,800.0,458.0,-30.0,109.0,0.0,151.0,-41.0,-469.0,-12.0,-1818.0,1211.0,-233.0,239.0,43.0,-374.0,-664.0,102863.0,-32660700000.0,-90.0,2876.0
SAPR3,433.0,478.0,72.0,1110.0,784.0,370.0,789.0,265.0,-109.0,446.0,376.0,4183.0,2319.0,147.0,1520.0,1503.0,114027000.0,910057000000.0,62.0,745.0
MTRE3,442.0,479.0,45.0,580.0,1983.0,216.0,42.0,1085.0,76.0,2020.0,1777.0,535.0,1217.0,285.0,222.0,949.0,645935000.0,102821000000.0,57.0,3736.0
ROMI3,1195.0,481.0,96.0,706.0,787.0,466.0,133.0,459.0,434.0,689.0,557.0,1536.0,1472.0,231.0,1221.0,1989.0,776892000.0,110718000000.0,74.0,2180.0
TECN3,333.0,488.0,64.0,685.0,259.0,369.0,75.0,374.0,170.0,371.0,448.0,1830.0,1404.0,432.0,1281.0,1316.0,60225400.0,36756100000.0,30.0,563.0
CAMB3,896.0,498.0,187.0,774.0,309.0,1010.0,401.0,330.0,3090.0,383.0,347.0,2344.0,1555.0,205.0,3312.0,3748.0,82106800.0,20302800000.0,33.0,2425.0
BMEB4,1300.0,498.0,99.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,28391400.0,138202000000.0,0.0,1791.0
SAPR4,451.0,498.0,75.0,1156.0,828.0,385.0,821.0,276.0,-114.0,457.0,386.0,4183.0,2319.0,147.0,1520.0,1503.0,840427000.0,910057000000.0,62.0,745.0
EPAR3,1681.0,503.0,185.0,226.0,739.0,1006.0,277.0,376.0,441.0,384.0,363.0,602.0,450.0,213.0,3601.0,3676.0,6233980.0,13520700000.0,31.0,3150.0
NEOE3,1832.0,508.0,80.0,499.0,632.0,230.0,914.0,226.0,-53.0,602.0,482.0,2210.0,995.0,110.0,1136.0,1572.0,2419140000.0,2783200000000.0,156.0,1524.0
BMKS3,30500.0,516.0,70.0,7948.0,1895.0,605.0,82.0,-2124.0,96.0,221.0,225.0,-3742.0,15394.0,2552.0,-950.0,1356.0,3489100.0,19804000000.0,3.0,169.0
CGRA3,2498.0,520.0,59.0,755.0,796.0,417.0,166.0,545.0,290.0,428.0,330.0,1386.0,1453.0,232.0,931.0,1141.0,45359800.0,84538400000.0,0.0,1206.0
CEBR3,1360.0,520.0,98.0,3452.0,1097.0,696.0,161.0,1378.0,171.0,500.0,445.0,2506.0,8067.0,572.0,920.0,1878.0,8096760.0,100346000000.0,0.0,-4719.0
EUCA3,1463.0,522.0,63.0,513.0,491.0,346.0,250.0,343.0,-398.0,482.0,307.0,1496.0,982.0,161.0,1116.0,1213.0,2668970.0,213863000000.0,32.0,1975.0
VALE3,6570.0,524.0,159.0,1445.0,617.0,676.0,3108.0,382.0,-173.0,437.0,363.0,3778.0,2780.0,115.0,1992.0,3045.0,186258000000.0,18698800000000.0,36.0,1303.0
CEBR5,1376.0,526.0,99.0,3492.0,1084.0,704.0,163.0,1394.0,173.0,516.0,460.0,2506.0,8067.0,572.0,920.0,1878.0,3393130.0,100346000000.0,0.0,-4719.0
CGRA4,2589.0,539.0,61.0,783.0,768.0,432.0,172.0,565.0,301.0,448.0,345.0,1386.0,1453.0,232.0,931.0,1141.0,34652600.0,84538400000.0,0.0,1206.0
ABCB4,1937.0,542.0,81.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,1580360000.0,542081000000.0,0.0,1728.0
MEAL3,183.0,546.0,49.0,231.0,0.0,200.0,-391.0,-683.0,-48.0,-1143.0,529.0,-339.0,423.0,77.0,-335.0,890.0,317169000.0,107796000000.0,48.0,1269.0
COCE6,3500.0,568.0,67.0,310.0,0.0,204.0,-159.0,219.0,-46.0,640.0,465.0,1411.0,546.0,66.0,1103.0,1172.0,0.0,409583000000.0,146.0,1614.0
EQMA3B,2830.0,569.0,123.0,890.0,986.0,533.0,759.0,379.0,-199.0,511.0,429.0,2346.0,1562.0,131.0,1696.0,2156.0,825188.0,378395000000.0,69.0,1066.0
MOAR3,38800.0,574.0,306.0,0.0,410.0,1599.0,546.0,-16134.0,-2415.0,-15290.0,-15436.0,0.0,0.0,350.0,-160.0,5322.0,4875630.0,155585000000.0,56.0,-5147.0
CEBR6,1510.0,578.0,108.0,3833.0,1086.0,773.0,179.0,1530.0,189.0,652.0,581.0,2506.0,8067.0,572.0,920.0,1878.0,12274300.0,100346000000.0,0.0,-4719.0
EALT3,818.0,588.0,83.0,392.0,420.0,349.0,-21885.0,397.0,-157.0,615.0,433.0,986.0,667.0,100.0,952.0,1412.0,301707.0,22186000000.0,49.0,1634.0
BOBR4,176.0,589.0,-391.0,308.0,0.0,539.0,-370.0,224.0,-81.0,405.0,355.0,1377.0,523.0,76.0,3176.0,-6643.0,13403700.0,-11717000000.0,-358.0,823.0
KLBN3,477.0,590.0,227.0,1361.0,587.0,544.0,499.0,420.0,-115.0,727.0,490.0,3236.0,2694.0,186.0,1576.0,3854.0,166893000.0,1178430000000.0,217.0,1926.0
KLBN4,478.0,591.0,228.0,1363.0,585.0,545.0,500.0,421.0,-115.0,727.0,490.0,3236.0,2694.0,186.0,1576.0,3854.0,1046860000.0,1178430000000.0,217.0,1926.0
CSMG3,1686.0,592.0,85.0,951.0,990.0,475.0,1626.0,411.0,-183.0,618.0,415.0,2314.0,1606.0,119.0,1255.0,1428.0,4122500000.0,758140000000.0,53.0,816.0
RECV3,2018.0,593.0,137.0,2000.0,524.0,874.0,-4165.0,543.0,-494.0,527.0,374.0,3682.0,3372.0,90.0,1943.0,2312.0,6801270000.0,431460000000.0,14.0,5251.0
DEXP4,956.0,607.0,138.0,489.0,286.0,648.0,150.0,459.0,317.0,430.0,376.0,1064.0,976.0,306.0,2071.0,2278.0,3953600.0,65059600000.0,47.0,3094.0
TKNO4,6000.0,607.0,65.0,640.0,766.0,528.0,136.0,657.0,152.0,547.0,446.0,974.0,1054.0,365.0,971.0,1069.0,259916.0,27242500000.0,1.0,2321.0
TIET3,349.0,609.0,313.0,3012.0,0.0,638.0,143534.0,503.0,-105.0,878.0,663.0,5993.0,4991.0,100.0,1397.0,5145.0,0.0,222274000000.0,267.0,776.0
PINE4,349.0,610.0,69.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,202728000.0,93835700000.0,0.0,13374.0
TIET4,351.0,613.0,315.0,3029.0,0.0,642.0,144357.0,506.0,-105.0,881.0,665.0,5993.0,4991.0,100.0,1397.0,5145.0,0.0,222274000000.0,267.0,776.0
RANI3,1234.0,616.0,237.0,1841.0,715.0,805.0,343.0,565.0,-279.0,749.0,627.0,3257.0,2987.0,270.0,1949.0,3849.0,1085000000.0,128124000000.0,144.0,1854.0
CSRN3,2360.0,621.0,260.0,1097.0,1264.0,701.0,-1497.0,413.0,-147.0,635.0,543.0,2658.0,1768.0,84.0,1921.0,4193.0,3337540.0,152400000000.0,166.0,1065.0
BGIP4,2264.0,621.0,64.0,0.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,3715060.0,59759200000.0,0.0,50.0
EALT4,866.0,622.0,88.0,415.0,436.0,370.0,-23169.0,421.0,-166.0,639.0,450.0,986.0,667.0,100.0,952.0,1412.0,9521350.0,22186000000.0,49.0,1634.0
BMEB3,1624.0,622.0,123.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,369095.0,138202000000.0,0.0,1791.0
FESA4,4820.0,624.0,132.0,1506.0,679.0,1030.0,316.0,559.0,496.0,465.0,370.0,2693.0,2415.0,420.0,2557.0,2119.0,1053750000.0,322038000000.0,10.0,2521.0
POMO3,460.0,626.0,134.0,689.0,661.0,598.0,195.0,643.0,2011.0,801.0,668.0,1071.0,1089.0,213.0,1253.0,2141.0,230516000.0,325022000000.0,74.0,751.0
TASA3,1537.0,631.0,184.0,901.0,908.0,949.0,454.0,461.0,883.0,519.0,482.0,1951.0,1427.0,155.0,2433.0,2914.0,26381500.0,105853000000.0,43.0,2951.0
TRPL4,2281.0,634.0,86.0,2748.0,466.0,440.0,591.0,499.0,-137.0,744.0,738.0,5502.0,4428.0,193.0,925.0,1353.0,5363910000.0,1750660000000.0,50.0,1241.0
TASA4,1547.0,635.0,185.0,906.0,902.0,956.0,457.0,464.0,888.0,522.0,485.0,1951.0,1427.0,155.0,2433.0,2914.0,862630000.0,105853000000.0,43.0,2951.0
ETER3,806.0,637.0,72.0,418.0,483.0,410.0,136.0,482.0,430.0,556.0,427.0,867.0,656.0,236.0,947.0,1126.0,248056000.0,69408300000.0,18.0,2740.0
RAPT3,924.0,639.0,104.0,268.0,554.0,243.0,78.0,205.0,-258.0,422.0,359.0,1309.0,628.0,217.0,1557.0,1622.0,16522700.0,293423000000.0,180.0,2850.0
JSLG3,815.0,642.0,142.0,349.0,290.0,240.0,290.0,277.0,-42.0,869.0,599.0,1258.0,543.0,148.0,975.0,2207.0,174216000.0,164605000000.0,349.0,-1093.0
RSUL4,6900.0,643.0,259.0,1100.0,413.0,1223.0,433.0,405.0,-61344.0,367.0,345.0,2718.0,1712.0,216.0,3712.0,4034.0,23109800.0,16158200000.0,5.0,2955.0
KEPL3,1128.0,647.0,303.0,1250.0,1009.0,1661.0,542.0,530.0,899.0,501.0,463.0,2358.0,1931.0,193.0,4361.0,4685.0,1658310000.0,66865400000.0,23.0,3462.0
CMIG3,1951.0,648.0,182.0,1197.0,566.0,787.0,1258.0,544.0,-247.0,646.0,560.0,2202.0,1849.0,134.0,1635.0,2807.0,1027600000.0,2360910000000.0,50.0,1180.0
ITSA4,887.0,648.0,112.0,11022.0,779.0,841.0,1969.0,7795.0,-1024.0,8247.0,4338.0,1414.0,17550.0,149.0,118.0,1726.0,21170700000.0,7686700000000.0,16.0,1570.0
BRSR6,1211.0,650.0,53.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,2219100000.0,942178000000.0,0.0,505.0
GEPA3,2350.0,655.0,108.0,1559.0,1366.0,609.0,-418.0,384.0,-205.0,485.0,368.0,4064.0,2381.0,48.0,2002.0,1642.0,436207.0,206429000000.0,44.0,-9.0
CEEB3,3960.0,656.0,165.0,720.0,1147.0,392.0,-862.0,296.0,-71.0,654.0,529.0,2430.0,1098.0,82.0,1413.0,2510.0,9811520.0,630300000000.0,209.0,1205.0
ITSA3,904.0,661.0,114.0,11234.0,764.0,857.0,2006.0,7944.0,-1043.0,8397.0,4416.0,1414.0,17550.0,149.0,118.0,1726.0,147785000.0,7686700000000.0,16.0,1570.0
DEXP3,1042.0,661.0,151.0,532.0,258.0,706.0,163.0,500.0,345.0,471.0,412.0,1064.0,976.0,306.0,2071.0,2278.0,88377000.0,65059600000.0,47.0,3094.0
BRSR3,1244.0,667.0,54.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,9842760.0,942178000000.0,0.0,505.0
MDNE3,1028.0,685.0,69.0,887.0,0.0,284.0,119.0,572.0,-130.0,524.0,504.0,1551.0,1285.0,276.0,557.0,1014.0,520340000.0,125704000000.0,15.0,3791.0
SOND6,4600.0,690.0,203.0,690.0,1325.0,1223.0,331.0,290.0,477.0,207.0,194.0,2380.0,1001.0,229.0,6640.0,2945.0,41061.0,5563200000.0,0.0,2974.0
SOND3,4601.0,690.0,203.0,691.0,1204.0,1224.0,332.0,290.0,477.0,207.0,194.0,2380.0,1001.0,229.0,6640.0,2945.0,0.0,5563200000.0,0.0,2974.0
ITUB3,2267.0,703.0,130.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,1832020000.0,17057700000000.0,0.0,1243.0
GEPA4,2568.0,716.0,117.0,1704.0,1250.0,666.0,-457.0,419.0,-224.0,521.0,395.0,4064.0,2381.0,48.0,2002.0,1642.0,2097200.0,206429000000.0,44.0,-9.0
CPFE3,3433.0,716.0,222.0,990.0,841.0,546.0,-2487.0,374.0,-108.0,557.0,473.0,2649.0,1424.0,91.0,1648.0,3100.0,5417930000.0,1783140000000.0,138.0,1009.0
COCE5,4440.0,720.0,84.0,393.0,191.0,259.0,-201.0,278.0,-58.0,699.0,508.0,1411.0,546.0,66.0,1103.0,1172.0,247549000.0,409583000000.0,146.0,1614.0
BGIP3,2638.0,723.0,75.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,2055570.0,59759200000.0,0.0,50.0
CSRN6,2760.0,726.0,304.0,1283.0,1189.0,820.0,-1751.0,483.0,-172.0,705.0,602.0,2658.0,1768.0,84.0,1921.0,4193.0,46179.0,152400000000.0,166.0,1065.0
