Papel,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos
PINE3,416.0,727.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,2281.0,93835700000.0,0.0,13374.0
JHSF3,462.0,737.0,62.0,1873.0,1014.0,294.0,137.0,536.0,-153.0,945.0,859.0,3492.0,2628.0,342.0,588.0,846.0,1579220000.0,503634000000.0,61.0,3722.0
FIEI3,1520.0,743.0,42.0,14165.0,0.0,352.0,526.0,-397.0,-598.0,-354.0,-361.0,-35664.0,18907.0,303.0,-944.0,563.0,134144.0,8810200000.0,0.0,-3934.0
SOND5,4999.0,750.0,221.0,750.0,1219.0,1329.0,360.0,315.0,519.0,232.0,217.0,2380.0,1001.0,229.0,6640.0,2945.0,43486.0,5563200000.0,0.0,2974.0
FESA3,5830.0,755.0,160.0,1822.0,510.0,1246.0,382.0,677.0,599.0,583.0,464.0,2693.0,2415.0,420.0,2557.0,2119.0,652330.0,322038000000.0,10.0,2521.0
GETT3,240.0,755.0,124.0,1336.0,0.0,81.0,313.0,604.0,336.0,686.0,478.0,2213.0,1766.0,103.0,136.0,1641.0,0.0,361806000000.0,34.0,0.0
GETT4,240.0,755.0,124.0,1336.0,0.0,81.0,313.0,604.0,336.0,686.0,478.0,2213.0,1766.0,103.0,136.0,1641.0,0.0,361806000000.0,34.0,0.0
WIZC3,509.0,775.0,196.0,813.0,875.0,343.0,-751.0,182.0,-96.0,191.0,156.0,4477.0,1817.0,84.0,2418.0,2532.0,567694000.0,41474800000.0,88.0,1208.0
CSRN5,2950.0,776.0,325.0,1372.0,1113.0,877.0,-1871.0,516.0,-184.0,738.0,631.0,2658.0,1768.0,84.0,1921.0,4193.0,27523.0,152400000000.0,166.0,1065.0
EKTR3,3350.0,788.0,227.0,769.0,1754.0,603.0,871.0,367.0,-141.0,627.0,523.0,2096.0,976.0,129.0,1958.0,2883.0,23374.0,285800000000.0,198.0,828.0
POMO4,580.0,789.0,169.0,868.0,524.0,754.0,246.0,811.0,2535.0,969.0,808.0,1071.0,1089.0,213.0,1253.0,2141.0,3542960000.0,325022000000.0,74.0,751.0
CSUD3,1532.0,789.0,162.0,1192.0,745.0,1071.0,2616.0,586.0,-1440.0,601.0,383.0,2035.0,1511.0,118.0,2184.0,2049.0,141474000.0,39581700000.0,21.0,677.0
RAPT4,1146.0,793.0,129.0,333.0,447.0,301.0,97.0,254.0,-320.0,472.0,400.0,1309.0,628.0,217.0,1557.0,1622.0,2504730000.0,293423000000.0,180.0,2850.0
EQPA3,648.0,795.0,375.0,1548.0,1390.0,1088.0,924.0,549.0,-288.0,693.0,597.0,2819.0,1948.0,155.0,2395.0,4723.0,1898970.0,381266000000.0,134.0,1673.0
COCE3,5001.0,811.0,95.0,443.0,169.0,292.0,-227.0,314.0,-66.0,734.0,533.0,1411.0,546.0,66.0,1103.0,1172.0,0.0,409583000000.0,146.0,1614.0
MRSA5B,2506.0,813.0,142.0,1439.0,257.0,579.0,-1657.0,408.0,-131.0,563.0,563.0,3531.0,1770.0,81.0,1623.0,1748.0,53651.0,599493000000.0,75.0,1418.0
MRSA5B,2506.0,813.0,142.0,1439.0,257.0,579.0,-1657.0,408.0,-131.0,563.0,563.0,3531.0,1770.0,81.0,1623.0,1748.0,53651.0,599493000000.0,75.0,1418.0
MRSA3B,2506.0,813.0,142.0,1439.0,0.0,579.0,-1657.0,408.0,-131.0,563.0,563.0,3531.0,1770.0,81.0,1623.0,1748.0,137242.0,599493000000.0,75.0,1418.0
MRSA3B,2506.0,813.0,142.0,1439.0,0.0,579.0,-1657.0,408.0,-131.0,563.0,563.0,3531.0,1770.0,81.0,1623.0,1748.0,137242.0,599493000000.0,75.0,1418.0
HBOR3,256.0,814.0,25.0,315.0,354.0,62.0,13.0,367.0,77.0,2123.0,1628.0,861.0,1105.0,362.0,185.0,304.0,312102000.0,138580000000.0,149.0,-174.0
HBRE3,504.0,817.0,27.0,3504.0,0.0,121.0,1092.0,199.0,-35.0,558.0,555.0,17620.0,8548.0,117.0,644.0,334.0,454365000.0,190687000000.0,61.0,3961.0
BEES3,866.0,821.0,131.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,12005900.0,209333000000.0,0.0,1011.0
ITUB4,2655.0,824.0,153.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,68564200000.0,17057700000000.0,0.0,1243.0
CAML3,759.0,828.0,88.0,254.0,384.0,267.0,119.0,671.0,-244.0,1505.0,931.0,379.0,307.0,162.0,543.0,1069.0,1307620000.0,300177000000.0,140.0,2123.0
SHUL4,739.0,832.0,221.0,1244.0,316.0,1151.0,278.0,745.0,712.0,760.0,648.0,1670.0,1495.0,284.0,2307.0,2654.0,289948000.0,119590000000.0,59.0,2356.0
VLID3,1681.0,840.0,106.0,724.0,383.0,527.0,217.0,310.0,-4286.0,413.0,325.0,2336.0,795.0,203.0,2064.0,1268.0,735941000.0,129189000000.0,59.0,194.0
SOJA3,1286.0,842.0,184.0,827.0,64.0,703.0,244.0,748.0,361.0,920.0,930.0,1105.0,1101.0,169.0,1196.0,2180.0,380968000.0,82024700000.0,76.0,7561.0
JBSS3,1767.0,843.0,93.0,107.0,1132.0,198.0,182.0,-78.0,-49.0,-237.0,-299.0,-1368.0,132.0,143.0,-3214.0,1097.0,15967000000.0,4235530000000.0,221.0,1936.0
TCSA3,300.0,844.0,37.0,565.0,0.0,141.0,37.0,-960.0,-210.0,-3143.0,-5539.0,-589.0,723.0,354.0,-166.0,437.0,53779100.0,59866100000.0,111.0,435.0
BBDC3,1227.0,845.0,82.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,7673150000.0,15931800000000.0,0.0,-1527.0
CYRE3,1990.0,847.0,106.0,1361.0,257.0,473.0,144.0,1038.0,3073.0,1294.0,1227.0,1310.0,1656.0,265.0,560.0,1249.0,12924400000.0,751998000000.0,64.0,1220.0
BMIN4,1649.0,849.0,59.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,473967.0,13488600000.0,0.0,2319.0
TUPY3,2668.0,849.0,124.0,348.0,277.0,392.0,124.0,422.0,-569.0,666.0,482.0,825.0,418.0,206.0,1242.0,1457.0,1826520000.0,310904000000.0,109.0,2497.0
BRGE7,927.0,852.0,52.0,189218.0,492.0,232.0,62.0,-87.0,124.0,107.0,110.0,-2184120.0,345169.0,309.0,-5575.0,608.0,15091.0,131763000000.0,0.0,-4638.0
TRPL3,3070.0,854.0,116.0,3698.0,346.0,592.0,796.0,672.0,-185.0,917.0,909.0,5502.0,4428.0,193.0,925.0,1353.0,7045190.0,1750660000000.0,50.0,1241.0
EVEN3,607.0,855.0,60.0,473.0,697.0,177.0,34.0,521.0,83.0,518.0,498.0,907.0,840.0,292.0,403.0,702.0,858257000.0,202176000000.0,47.0,1029.0
EQPA7,700.0,859.0,406.0,1673.0,1287.0,1175.0,998.0,593.0,-311.0,737.0,635.0,2819.0,1948.0,155.0,2395.0,4723.0,1628.0,381266000000.0,134.0,1673.0
MRSA6B,2650.0,860.0,150.0,1522.0,243.0,612.0,-1752.0,431.0,-138.0,587.0,587.0,3531.0,1770.0,81.0,1623.0,1748.0,42158.0,599493000000.0,75.0,1418.0
MRSA6B,2650.0,860.0,150.0,1522.0,243.0,612.0,-1752.0,431.0,-138.0,587.0,587.0,3531.0,1770.0,81.0,1623.0,1748.0,42158.0,599493000000.0,75.0,1418.0
LOGG3,1895.0,860.0,53.0,7852.0,484.0,311.0,340.0,1023.0,-121.0,1862.0,1834.0,7678.0,9312.0,236.0,330.0,618.0,606881000.0,364411000000.0,56.0,1908.0
WLMM3,2700.0,867.0,150.0,443.0,370.0,1041.0,283.0,735.0,336.0,733.0,711.0,603.0,511.0,248.0,1763.0,1735.0,677867.0,65332000000.0,24.0,2526.0
LEVE3,4795.0,871.0,432.0,1380.0,909.0,2044.0,674.0,733.0,1984.0,755.0,675.0,1884.0,1582.0,193.0,3632.0,4955.0,1553220000.0,142564000000.0,35.0,1750.0
BBSE3,3147.0,876.0,704.0,0.0,1105.0,3707.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032.0,14966000000.0,894394000000.0,0.0,0.0
EKTR4,3750.0,882.0,254.0,861.0,1724.0,675.0,975.0,411.0,-158.0,671.0,560.0,2096.0,976.0,129.0,1958.0,2883.0,1895920.0,285800000000.0,198.0,828.0
PLPL3,882.0,892.0,346.0,1052.0,182.0,952.0,159.0,442.0,684.0,498.0,479.0,2380.0,1195.0,327.0,3059.0,3878.0,1268980000.0,52106300000.0,106.0,2200.0
BLAU3,1560.0,898.0,149.0,2072.0,384.0,1120.0,260.0,759.0,354.0,719.0,671.0,2729.0,2281.0,414.0,1890.0,1663.0,1044140000.0,187392000000.0,13.0,1052.0
ALLD3,606.0,900.0,37.0,105.0,584.0,158.0,58.0,309.0,133.0,436.0,314.0,339.0,116.0,165.0,872.0,410.0,19326500.0,153240000000.0,38.0,-283.0
TGMA3,2520.0,903.0,208.0,1089.0,627.0,1472.0,495.0,759.0,768.0,728.0,659.0,1435.0,1210.0,262.0,2560.0,2301.0,547091000.0,80094200000.0,21.0,242.0
VULC3,1963.0,903.0,255.0,1790.0,384.0,1768.0,354.0,1039.0,467.0,1060.0,886.0,1723.0,1983.0,371.0,2065.0,2824.0,1166270000.0,189384000000.0,20.0,2481.0
CEEB5,5460.0,905.0,227.0,993.0,832.0,540.0,-1189.0,409.0,-98.0,767.0,620.0,2430.0,1098.0,82.0,1413.0,2510.0,70914.0,630300000000.0,209.0,1205.0
PSSA3,2650.0,918.0,150.0,564.0,256.0,326.0,489.0,68.0,-286.0,23.0,23.0,8267.0,631.0,111.0,6076.0,1629.0,4788950000.0,1145920000000.0,0.0,1461.0
PTNT4,890.0,929.0,116.0,494.0,358.0,498.0,236.0,630.0,1483.0,846.0,597.0,783.0,696.0,168.0,1048.0,1245.0,14511700.0,36975300000.0,69.0,1443.0
DXCO3,760.0,933.0,103.0,799.0,414.0,386.0,435.0,483.0,-124.0,818.0,464.0,1654.0,876.0,140.0,963.0,1108.0,3732470000.0,603269000000.0,99.0,1567.0
REDE3,579.0,938.0,322.0,808.0,1177.0,462.0,1075.0,358.0,-89.0,644.0,530.0,2254.0,1167.0,119.0,1487.0,3434.0,3945670.0,379535000000.0,320.0,1213.0
BEES4,992.0,941.0,150.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,4383930.0,209333000000.0,0.0,1011.0
ODER4,10000.0,945.0,234.0,1378.0,323.0,1347.0,268.0,1026.0,484.0,1153.0,1041.0,1343.0,1459.0,352.0,1409.0,2473.0,0.0,48306300000.0,33.0,2049.0
LAVV3,735.0,947.0,119.0,2040.0,400.0,722.0,122.0,1091.0,173.0,739.0,735.0,1870.0,2396.0,433.0,912.0,1260.0,579558000.0,122918000000.0,5.0,798.0
UNIP3,7187.0,953.0,286.0,1191.0,873.0,1271.0,626.0,454.0,-877.0,452.0,393.0,2624.0,1253.0,200.0,3868.0,3002.0,87797200.0,260927000000.0,50.0,2515.0
SLCE3,3876.0,953.0,166.0,986.0,712.0,565.0,229.0,448.0,-399.0,640.0,584.0,2201.0,1097.0,199.0,1427.0,1739.0,5946380000.0,529888000000.0,93.0,3723.0
BBDC4,1392.0,959.0,93.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,53237200000.0,15931800000000.0,0.0,-1527.0
BRGE11,1046.0,961.0,58.0,213508.0,374.0,262.0,70.0,-98.0,139.0,96.0,98.0,-2184120.0,345169.0,309.0,-5575.0,608.0,61088.0,131763000000.0,0.0,-4638.0
BRGE12,1050.0,965.0,59.0,214325.0,0.0,263.0,70.0,-98.0,140.0,96.0,98.0,-2184120.0,345169.0,309.0,-5575.0,608.0,877788.0,131763000000.0,0.0,-4638.0
BRGE8,1052.0,967.0,59.0,214733.0,310.0,263.0,70.0,-98.0,140.0,96.0,98.0,-2184120.0,345169.0,309.0,-5575.0,608.0,109544.0,131763000000.0,0.0,-4638.0
BPAR3,18207.0,969.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,0.0,169935000000.0,0.0,72.0
BRGE3,1059.0,973.0,59.0,216162.0,0.0,265.0,71.0,-99.0,141.0,95.0,97.0,-2184120.0,345169.0,309.0,-5575.0,608.0,238349.0,131763000000.0,0.0,-4638.0
CXSE3,1100.0,977.0,278.0,0.0,785.0,2751.0,3866.0,-30045.0,3880.0,-29293.0,-29288.0,0.0,0.0,744.0,-98.0,2848.0,3714690000.0,1186140000000.0,0.0,0.0
BRIV3,1120.0,990.0,58.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,570435.0,169812000000.0,0.0,2423.0
UCAS3,258.0,1000.0,88.0,746.0,704.0,570.0,3865.0,2167.0,-1339.0,1981.0,961.0,344.0,746.0,105.0,308.0,885.0,22737800.0,19276300000.0,8.0,1518.0
ENGI4,784.0,1001.0,135.0,596.0,383.0,246.0,487.0,275.0,-49.0,662.0,534.0,2169.0,754.0,123.0,1068.0,1350.0,13070700.0,1183750000000.0,263.0,1263.0
BRIV4,1134.0,1002.0,59.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,2558550.0,169812000000.0,0.0,2423.0
TRIS3,506.0,1006.0,72.0,1053.0,271.0,353.0,73.0,1100.0,140.0,1932.0,1856.0,958.0,1088.0,283.0,365.0,717.0,730187000.0,130916000000.0,76.0,515.0
PDTC3,248.0,1007.0,145.0,511.0,0.0,395.0,109.0,613.0,-2963.0,853.0,507.0,834.0,508.0,203.0,845.0,1444.0,63256500.0,13502300000.0,89.0,13352.0
BRGE5,1098.0,1009.0,61.0,224122.0,0.0,275.0,73.0,-103.0,146.0,91.0,93.0,-2184120.0,345169.0,309.0,-5575.0,608.0,9881.0,131763000000.0,0.0,-4638.0
BRGE6,1103.0,1013.0,62.0,225143.0,709.0,276.0,74.0,-103.0,147.0,91.0,93.0,-2184120.0,345169.0,309.0,-5575.0,608.0,85521.0,131763000000.0,0.0,-4638.0
BRSR5,1890.0,1014.0,82.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,96584.0,942178000000.0,0.0,505.0
VSTE3,1525.0,1019.0,168.0,1547.0,76.0,1037.0,888.0,5873.0,-1802.0,6751.0,945.0,263.0,1519.0,156.0,195.0,1654.0,39279300.0,102704000000.0,29.0,381.0
TAEE3,1151.0,1019.0,178.0,5074.0,979.0,632.0,494.0,804.0,-140.0,1351.0,1333.0,6311.0,4981.0,303.0,852.0,1746.0,219323000.0,668930000000.0,141.0,931.0
BMGB4,236.0,1021.0,36.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,151552000.0,383939000000.0,0.0,82.0
CALI4,5000.0,1021.0,612.0,1128.0,0.0,908.0,666.0,1007.0,-166.0,1276.0,1250.0,1120.0,1105.0,182.0,993.0,5997.0,0.0,3038100000.0,204.0,13709.0
FIGE4,3801.0,1022.0,58.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,15444700000.0,0.0,6879.0
TAEE4,1155.0,1022.0,178.0,5091.0,976.0,635.0,495.0,807.0,-140.0,1354.0,1336.0,6311.0,4981.0,303.0,852.0,1746.0,407387000.0,668930000000.0,141.0,931.0
EQPA5,841.0,1032.0,487.0,2010.0,1071.0,1412.0,1199.0,713.0,-373.0,857.0,738.0,2819.0,1948.0,155.0,2395.0,4723.0,9779.0,381266000000.0,134.0,1673.0
EGIE3,4105.0,1034.0,402.0,2945.0,864.0,832.0,1970.0,632.0,-145.0,882.0,749.0,4663.0,2849.0,128.0,1522.0,3882.0,6156310000.0,834166000000.0,216.0,561.0
SANB3,1216.0,1040.0,109.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,199506000.0,8399090000000.0,0.0,-588.0
GRND3,645.0,1044.0,172.0,2364.0,2221.0,1569.0,296.0,1765.0,302.0,1564.0,1217.0,1340.0,2264.0,766.0,1136.0,1652.0,1027850000.0,337391000000.0,3.0,677.0
RPAD5,751.0,1045.0,59.0,0.0,770.0,583.0,1100.0,-10832.0,1101.0,-9791.0,-9791.0,0.0,0.0,1667.0,-57.0,560.0,168870.0,108673000000.0,0.0,-3168.0
UNIP6,7926.0,1051.0,316.0,1314.0,871.0,1402.0,691.0,501.0,-967.0,499.0,434.0,2624.0,1253.0,200.0,3868.0,3002.0,1738730000.0,260927000000.0,50.0,2515.0
CMIN3,460.0,1053.0,241.0,1657.0,1979.0,959.0,379.0,524.0,-471.0,518.0,427.0,3160.0,1573.0,273.0,2849.0,2289.0,3022900000.0,1046460000000.0,72.0,-1759.0
RPAD3,760.0,1057.0,59.0,0.0,0.0,590.0,1113.0,-10962.0,1114.0,-9921.0,-9921.0,0.0,0.0,1667.0,-57.0,560.0,194316.0,108673000000.0,0.0,-3168.0
AGRO3,2782.0,1064.0,130.0,2232.0,1161.0,814.0,398.0,996.0,7407.0,1156.0,883.0,2242.0,2098.0,214.0,983.0,1222.0,1620130000.0,219714000000.0,40.0,3061.0
BRML3,826.0,1065.0,60.0,4517.0,0.0,384.0,2027.0,773.0,-135.0,976.0,976.0,5841.0,4631.0,141.0,522.0,562.0,0.0,1142330000000.0,23.0,443.0
CRPG6,3849.0,1068.0,159.0,1625.0,2500.0,1179.0,232.0,1756.0,299.0,1604.0,1145.0,925.0,1522.0,452.0,799.0,1488.0,45811500.0,70320800000.0,1.0,707.0
ECOR3,723.0,1072.0,198.0,699.0,10.0,235.0,-249.0,221.0,-32.0,757.0,580.0,3163.0,656.0,59.0,1203.0,1852.0,3395280000.0,253655000000.0,567.0,1815.0
SMLS3,2240.0,1078.0,409.0,4212.0,0.0,1017.0,1878.0,1037.0,-672.0,1013.0,906.0,4062.0,3907.0,110.0,1069.0,3796.0,0.0,67967800000.0,0.0,-2220.0
BPAC5,792.0,1084.0,195.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,4982770.0,4670850000000.0,0.0,3869.0
TTEN3,1255.0,1085.0,212.0,814.0,0.0,999.0,405.0,1348.0,769.0,1464.0,1338.0,604.0,747.0,160.0,1236.0,1952.0,1625560000.0,295328000000.0,46.0,2519.0
MELK3,426.0,1090.0,74.0,830.0,782.0,366.0,66.0,1227.0,102.0,987.0,933.0,677.0,958.0,311.0,369.0,674.0,122946000.0,119531000000.0,20.0,3191.0
DIRR3,1800.0,1098.0,214.0,1375.0,336.0,459.0,132.0,787.0,-162.0,877.0,768.0,1747.0,1490.0,361.0,712.0,1954.0,4236470000.0,145603000000.0,101.0,1343.0
RPAD6,799.0,1112.0,62.0,0.0,0.0,620.0,1170.0,-11525.0,1171.0,-10484.0,-10484.0,0.0,0.0,1667.0,-57.0,560.0,261347.0,108673000000.0,0.0,-3168.0
CURY3,1509.0,1115.0,456.0,1741.0,522.0,1553.0,315.0,792.0,969.0,732.0,715.0,2198.0,1622.0,277.0,2954.0,4092.0,2828990000.0,96495900000.0,52.0,3156.0
BMOB3,1164.0,1117.0,95.0,747.0,200.0,763.0,161.0,1056.0,170.0,489.0,296.0,707.0,669.0,371.0,1394.0,853.0,768242000.0,106332000000.0,0.0,14647.0
FIQE3,366.0,1118.0,126.0,1683.0,346.0,663.0,681.0,739.0,-388.0,679.0,325.0,2278.0,1506.0,148.0,1184.0,1126.0,97774800.0,105342000000.0,32.0,3699.0
UNIP5,8470.0,1123.0,337.0,1404.0,823.0,1498.0,738.0,535.0,-1034.0,533.0,464.0,2624.0,1253.0,200.0,3868.0,3002.0,1767230.0,260927000000.0,50.0,2515.0
ALUP4,941.0,1131.0,115.0,2715.0,572.0,306.0,279.0,378.0,-71.0,778.0,731.0,7178.0,4052.0,244.0,898.0,1019.0,24466700.0,746441000000.0,157.0,37.0
ALUP3,950.0,1142.0,116.0,2741.0,567.0,309.0,281.0,382.0,-72.0,781.0,734.0,7178.0,4052.0,244.0,898.0,1019.0,12631700.0,746441000000.0,157.0,37.0
PRIO3,4830.0,1151.0,398.0,5300.0,0.0,1649.0,-10623.0,925.0,-370.0,1122.0,873.0,5728.0,4603.0,90.0,1923.0,3461.0,36155600000.0,1075390000000.0,95.0,6923.0
BMIN3,2240.0,1153.0,80.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,86181.0,13488600000.0,0.0,2319.0
SANB4,1361.0,1164.0,122.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,296716000.0,8399090000000.0,0.0,-588.0
MILS3,1190.0,1206.0,219.0,2304.0,244.0,1103.0,480.0,700.0,-784.0,825.0,564.0,3292.0,1909.0,283.0,2073.0,1818.0,1301620000.0,133706000000.0,78.0,4740.0
LOGN3,4306.0,1214.0,490.0,2111.0,0.0,1359.0,1262.0,1440.0,-316.0,1722.0,1037.0,1466.0,1740.0,158.0,1145.0,4042.0,362031000.0,93994200000.0,150.0,2220.0
LREN3,1290.0,1223.0,128.0,933.0,571.0,623.0,248.0,451.0,778.0,430.0,311.0,2069.0,763.0,173.0,1755.0,1046.0,36305300000.0,971248000000.0,24.0,1328.0
EQPA6,1005.0,1233.0,582.0,2402.0,896.0,1687.0,1433.0,852.0,-446.0,996.0,858.0,2819.0,1948.0,155.0,2395.0,4723.0,2337.0,381266000000.0,134.0,1673.0
CRPG3,4450.0,1235.0,184.0,1879.0,2163.0,1363.0,268.0,2031.0,346.0,1879.0,1341.0,925.0,1522.0,452.0,799.0,1488.0,172614.0,70320800000.0,1.0,707.0
PTNT3,1193.0,1245.0,155.0,662.0,267.0,668.0,317.0,845.0,1988.0,1061.0,749.0,783.0,696.0,168.0,1048.0,1245.0,1534070.0,36975300000.0,69.0,1443.0
BRIT3,338.0,1247.0,105.0,1350.0,96.0,501.0,465.0,539.0,-164.0,806.0,389.0,2505.0,1082.0,199.0,1123.0,841.0,337905000.0,144791000000.0,83.0,3255.0
WLMM4,3900.0,1253.0,217.0,640.0,281.0,1504.0,408.0,1061.0,485.0,1060.0,1027.0,603.0,511.0,248.0,1763.0,1735.0,9490950.0,65332000000.0,24.0,2526.0
SBSP3,5894.0,1253.0,140.0,1695.0,216.0,701.0,-21455.0,812.0,-179.0,1143.0,751.0,2087.0,1352.0,97.0,903.0,1118.0,16717000000.0,2874760000000.0,65.0,844.0
SBFG3,635.0,1254.0,67.0,237.0,214.0,190.0,109.0,421.0,-89.0,1142.0,544.0,564.0,191.0,153.0,537.0,536.0,3842630000.0,230107000000.0,123.0,3611.0
CPLE3,821.0,1270.0,113.0,1115.0,373.0,453.0,692.0,655.0,-117.0,972.0,712.0,1702.0,885.0,147.0,787.0,886.0,6505680000.0,2176080000000.0,75.0,1080.0
INTB3,2072.0,1272.0,281.0,1558.0,80.0,1427.0,314.0,1320.0,566.0,1254.0,1092.0,1180.0,1225.0,259.0,1968.0,2212.0,2711880000.0,241206000000.0,41.0,2634.0
ODPV3,1051.0,1280.0,426.0,2838.0,354.0,2760.0,-2839.0,884.0,-1799.0,836.0,787.0,3212.0,2217.0,67.0,3756.0,3332.0,1696790000.0,136167000000.0,0.0,351.0
CRPG5,4619.0,1281.0,191.0,1950.0,2084.0,1415.0,279.0,2108.0,359.0,1956.0,1396.0,925.0,1522.0,452.0,799.0,1488.0,31362900.0,70320800000.0,1.0,707.0
ENAT3,1765.0,1301.0,115.0,2776.0,85.0,605.0,1186.0,777.0,-283.0,797.0,510.0,3572.0,2134.0,124.0,1126.0,885.0,2570870000.0,407290000000.0,45.0,2182.0
GMAT3,664.0,1309.0,184.0,604.0,0.0,1020.0,243.0,1166.0,529.0,1333.0,1034.0,518.0,467.0,298.0,1161.0,1405.0,4726280000.0,798217000000.0,43.0,3000.0
SMTO3,3810.0,1330.0,222.0,2150.0,432.0,711.0,397.0,936.0,-192.0,1399.0,581.0,2298.0,1617.0,237.0,897.0,1669.0,6795260000.0,607894000000.0,149.0,1838.0
HYPE3,3657.0,1335.0,210.0,2865.0,421.0,973.0,592.0,885.0,-487.0,1179.0,1095.0,3236.0,2150.0,196.0,1228.0,1570.0,12574900000.0,1104800000000.0,89.0,2702.0
CPLE6,872.0,1349.0,120.0,1184.0,386.0,482.0,735.0,696.0,-125.0,1013.0,741.0,1702.0,885.0,147.0,787.0,886.0,15787200000.0,2176080000000.0,75.0,1080.0
