Papel,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos
VITT3,1219.0,1377.0,310.0,2296.0,270.0,2051.0,568.0,1324.0,802.0,1449.0,1267.0,1734.0,1641.0,255.0,1687.0,2253.0,328037000.0,56217600000.0,37.0,1206.0
ENMT3,6150.0,1382.0,414.0,1928.0,505.0,1065.0,3170.0,764.0,-228.0,1017.0,886.0,2525.0,1395.0,114.0,1583.0,2993.0,19469400.0,325618000000.0,168.0,1425.0
BEEF3,815.0,1410.0,1208.0,171.0,676.0,249.0,127.0,229.0,-68.0,585.0,478.0,747.0,121.0,150.0,2021.0,8567.0,11472300000.0,40978200000.0,3390.0,1773.0
LUXM3,1000.0,1419.0,179.0,1541.0,0.0,1285.0,-25471.0,885.0,-861.0,870.0,544.0,1741.0,1086.0,96.0,1588.0,1261.0,0.0,11622000000.0,5.0,316.0
ABEV3,1297.0,1431.0,240.0,2470.0,588.0,1533.0,100984.0,1254.0,-1621.0,1202.0,880.0,1970.0,1779.0,101.0,1576.0,1678.0,35580000000.0,8507460000000.0,5.0,1416.0
FRAS3,1576.0,1440.0,224.0,1278.0,264.0,1093.0,297.0,783.0,1294.0,761.0,619.0,1633.0,893.0,264.0,2171.0,1559.0,686999000.0,189592000000.0,47.0,3073.0
NUTR3,385.0,1447.0,162.0,327.0,0.0,528.0,144.0,877.0,-4169.0,970.0,868.0,373.0,226.0,225.0,756.0,1116.0,2233170.0,3157200000.0,25.0,3501.0
AMER3,69.0,1452.0,4.0,22.0,0.0,13.0,5.0,52.0,-6.0,1062.0,405.0,431.0,15.0,224.0,361.0,29.0,871159000.0,1470560000000.0,141.0,4703.0
RAIZ4,355.0,1454.0,162.0,161.0,658.0,328.0,2672.0,492.0,-89.0,1026.0,489.0,327.0,112.0,103.0,830.0,1114.0,7893590000.0,2269100000000.0,194.0,4549.0
ENMT4,6500.0,1460.0,437.0,2037.0,596.0,1126.0,3350.0,807.0,-241.0,1060.0,924.0,2525.0,1395.0,114.0,1583.0,2993.0,1276170.0,325618000000.0,168.0,1425.0
UGPA3,1830.0,1488.0,169.0,151.0,191.0,595.0,250.0,570.0,-402.0,807.0,622.0,265.0,106.0,197.0,1456.0,1134.0,8876010000.0,1209660000000.0,118.0,1302.0
BPAN4,806.0,1502.0,130.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,1853300000.0,789656000000.0,0.0,1586.0
PGMN3,283.0,1517.0,58.0,124.0,629.0,155.0,98.0,411.0,-64.0,843.0,328.0,301.0,82.0,147.0,488.0,385.0,385340000.0,224536000000.0,75.0,1293.0
BOAS3,795.0,1522.0,183.0,4929.0,321.0,1699.0,334.0,2560.0,354.0,1869.0,852.0,1925.0,3239.0,1237.0,1276.0,1204.0,513136000.0,229877000000.0,0.0,1099.0
MSPA4,4000.0,1535.0,31.0,1266.0,15.0,180.0,664.0,-2981.0,-54.0,-4138.0,5631.0,-425.0,825.0,146.0,-63.0,202.0,0.0,82493800000.0,18.0,1393.0
VAMO3,948.0,1540.0,268.0,1768.0,273.0,569.0,440.0,519.0,-108.0,974.0,797.0,3405.0,1148.0,200.0,1239.0,1738.0,8865960000.0,391211000000.0,269.0,6884.0
JOPA3,2100.0,1552.0,39.0,101.0,391.0,99.0,31.0,240.0,180.0,943.0,809.0,422.0,99.0,178.0,572.0,251.0,1803940.0,57012200000.0,208.0,1825.0
PFRM3,387.0,1560.0,40.0,58.0,448.0,104.0,51.0,128.0,313.0,361.0,262.0,450.0,43.0,140.0,1202.0,256.0,47949900.0,119972000000.0,85.0,1636.0
RRRP3,3142.0,1576.0,144.0,3198.0,0.0,404.0,4547.0,1783.0,-68.0,3511.0,1857.0,1793.0,2050.0,108.0,246.0,911.0,16469700000.0,525282000000.0,155.0,9372.0
VIVT3,4320.0,1589.0,105.0,1428.0,577.0,598.0,-2460.0,1064.0,-228.0,1254.0,430.0,1343.0,898.0,87.0,638.0,659.0,9064160000.0,6865140000000.0,27.0,336.0
PORT3,1343.0,1613.0,259.0,2497.0,349.0,1073.0,45152.0,1014.0,-237.0,1437.0,968.0,2462.0,1587.0,102.0,1119.0,1608.0,499442000.0,227788000000.0,114.0,-1224.0
SOMA3,635.0,1613.0,66.0,968.0,160.0,464.0,274.0,904.0,2762.0,1126.0,758.0,1071.0,600.0,216.0,561.0,410.0,11759400000.0,754090000000.0,19.0,7816.0
BSLI4,1207.0,1626.0,182.0,0.0,127621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,322202.0,240625000000.0,0.0,194.0
MULT3,2389.0,1632.0,211.0,7530.0,369.0,1343.0,9112.0,999.0,-575.0,1131.0,1003.0,7541.0,4616.0,113.0,1461.0,1291.0,10631500000.0,681201000000.0,39.0,1122.0
VIVA3,2593.0,1636.0,340.0,3080.0,140.0,2060.0,543.0,1483.0,1055.0,1487.0,1139.0,2076.0,1883.0,281.0,1619.0,2076.0,7541220000.0,180342000000.0,12.0,3050.0
EZTC3,1885.0,1637.0,91.0,3839.0,147.0,730.0,222.0,4457.0,329.0,4352.0,3599.0,861.0,2439.0,514.0,192.0,556.0,4928370000.0,457718000000.0,15.0,1627.0
B3SA3,1203.0,1677.0,341.0,6653.0,349.0,1484.0,1130.0,1279.0,-668.0,1227.0,1031.0,5202.0,3969.0,162.0,1673.0,2033.0,39675800000.0,2054080000000.0,56.0,1805.0
ASAI3,1158.0,1710.0,379.0,257.0,75.0,390.0,-582.0,380.0,-68.0,589.0,454.0,677.0,150.0,83.0,1813.0,2215.0,23494500000.0,413100000000.0,320.0,4455.0
MSPA3,4625.0,1774.0,36.0,1464.0,12.0,208.0,767.0,-3447.0,-63.0,-4603.0,6265.0,-425.0,825.0,146.0,-63.0,202.0,0.0,82493800000.0,18.0,1393.0
TIMS3,1493.0,1785.0,143.0,1576.0,553.0,649.0,-908.0,916.0,-171.0,953.0,333.0,1719.0,883.0,70.0,810.0,799.0,10676900000.0,2532710000000.0,19.0,1010.0
LVTC3,389.0,1819.0,39.0,249.0,35.0,181.0,60.0,117.0,-241.0,84.0,45.0,2126.0,137.0,288.0,1730.0,215.0,25305000.0,64307900000.0,0.0,-738.0
ARZZ3,6102.0,1831.0,243.0,1470.0,260.0,1246.0,634.0,1388.0,4777.0,1459.0,1032.0,1059.0,802.0,163.0,1142.0,1329.0,11233700000.0,278310000000.0,37.0,3574.0
BSLI3,1360.0,1832.0,205.0,0.0,102967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,131165.0,240625000000.0,0.0,194.0
BPAC3,1358.0,1859.0,335.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,8491380.0,4670850000000.0,0.0,3869.0
TFCO4,1299.0,1867.0,561.0,3341.0,201.0,3488.0,713.0,1517.0,1032.0,1560.0,1462.0,2203.0,1790.0,315.0,2741.0,3007.0,205360000.0,36958500000.0,27.0,3397.0
WHRL3,438.0,1871.0,276.0,608.0,427.0,752.0,1461.0,1102.0,-3255.0,977.0,762.0,552.0,327.0,108.0,1703.0,1473.0,1788770.0,238715000000.0,45.0,1408.0
PRNR3,1015.0,1875.0,173.0,397.0,254.0,544.0,254.0,322.0,-425.0,482.0,382.0,1234.0,669.0,165.0,2001.0,925.0,296298000.0,22770700000.0,121.0,3203.0
PEAB3,3390.0,1910.0,63.0,8840.0,228.0,497.0,171.0,5584.0,485.0,4149.0,2548.0,1583.0,4629.0,1466.0,120.0,329.0,327214.0,69304100000.0,17.0,-4783.0
WHRL4,450.0,1923.0,283.0,625.0,457.0,773.0,1501.0,1132.0,-3344.0,1007.0,785.0,552.0,327.0,108.0,1703.0,1473.0,4152300.0,238715000000.0,45.0,1408.0
STBP3,839.0,1943.0,333.0,3767.0,532.0,1650.0,4673.0,1339.0,-504.0,1306.0,935.0,2813.0,1938.0,125.0,1419.0,1712.0,3418130000.0,217873000000.0,14.0,2242.0
ENGI3,1523.0,1944.0,262.0,1157.0,197.0,477.0,946.0,534.0,-95.0,921.0,743.0,2169.0,754.0,123.0,1068.0,1350.0,8876060.0,1183750000000.0,263.0,1263.0
IGTI3,262.0,1945.0,134.0,4982.0,117.0,744.0,533.0,1061.0,-307.0,1433.0,1081.0,4697.0,2607.0,322.0,833.0,691.0,19202400.0,410343000000.0,75.0,1217.0
CCRO3,1248.0,1956.0,206.0,1596.0,264.0,461.0,1123.0,477.0,-89.0,902.0,684.0,3345.0,869.0,119.0,1206.0,1054.0,12070900000.0,1222360000000.0,268.0,1588.0
AFLT3,810.0,1964.0,204.0,7063.0,734.0,1667.0,1403.0,1894.0,3153.0,1868.0,1855.0,3729.0,3596.0,200.0,934.0,1040.0,1169990.0,25001200000.0,0.0,3008.0
GGPS3,1680.0,1977.0,402.0,1124.0,154.0,1209.0,340.0,1070.0,-974.0,1125.0,946.0,1050.0,570.0,263.0,1584.0,2031.0,4184310000.0,281177000000.0,113.0,2736.0
DMVF3,496.0,1990.0,29.0,155.0,0.0,169.0,370.0,177.0,-124.0,159.0,94.0,877.0,78.0,119.0,1180.0,147.0,30665500.0,85583100000.0,3.0,2498.0
JPSA3,2902.0,2027.0,193.0,4667.0,29.0,468.0,234.0,1296.0,-168.0,2035.0,1283.0,3602.0,4631.0,531.0,456.0,951.0,766651000.0,176214000000.0,194.0,101.0
PNVL3,1132.0,2060.0,151.0,404.0,196.0,612.0,351.0,1219.0,-2350.0,1796.0,760.0,332.0,196.0,144.0,658.0,734.0,510479000.0,112585000000.0,89.0,1394.0
LAME4,655.0,2099.0,189.0,476.0,0.0,282.0,119.0,732.0,-432.0,1124.0,546.0,651.0,251.0,172.0,653.0,902.0,0.0,651464000000.0,254.0,972.0
LAME3,662.0,2122.0,191.0,481.0,0.0,285.0,120.0,740.0,-437.0,1132.0,549.0,651.0,251.0,172.0,653.0,902.0,0.0,651464000000.0,254.0,972.0
DESK3,1499.0,2152.0,141.0,2023.0,13.0,599.0,-5529.0,605.0,-137.0,844.0,573.0,3341.0,1056.0,92.0,1074.0,654.0,349694000.0,122817000000.0,69.0,5722.0
EQTL3,3190.0,2220.0,197.0,1069.0,108.0,382.0,564.0,508.0,-72.0,975.0,805.0,2104.0,677.0,138.0,878.0,885.0,23775500000.0,1859040000000.0,232.0,2395.0
NGRD3,121.0,2274.0,63.0,1058.0,122.0,419.0,165.0,7326.0,424.0,3235.0,415.0,144.0,401.0,237.0,89.0,278.0,109168000.0,45630200000.0,12.0,925.0
APER3,3078.0,2274.0,127.0,2116.0,105.0,818.0,3281.0,1145.0,-648.0,992.0,698.0,1849.0,924.0,112.0,816.0,557.0,78296700.0,47493700000.0,0.0,3498.0
CRIV4,600.0,2363.0,58.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1088820.0,105915000000.0,0.0,298.0
CRIV3,600.0,2363.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,405163.0,105915000000.0,0.0,298.0
POWE3,1090.0,2392.0,99.0,618.0,0.0,378.0,657.0,1761.0,-301.0,1063.0,1001.0,351.0,259.0,113.0,354.0,413.0,0.0,98833000000.0,4.0,0.0
MDIA3,3568.0,2427.0,173.0,1092.0,56.0,1034.0,451.0,1570.0,2522.0,1720.0,1191.0,696.0,450.0,207.0,813.0,712.0,4271090000.0,699679000000.0,34.0,1527.0
ATOM3,226.0,2435.0,277.0,2005.0,1418.0,1888.0,199.0,-17299.0,286.0,-11396.0,-31089.0,-116.0,823.0,3411.0,-317.0,1136.0,1937500.0,1943700000.0,0.0,2322.0
PATI3,2515.0,2460.0,71.0,299.0,192.0,344.0,70.0,1522.0,132.0,1309.0,995.0,197.0,122.0,274.0,429.0,289.0,217270.0,84560300000.0,59.0,2369.0
JOPA4,3380.0,2498.0,63.0,163.0,267.0,160.0,51.0,386.0,289.0,1090.0,934.0,422.0,99.0,178.0,572.0,251.0,0.0,57012200000.0,208.0,1825.0
ARML3,1153.0,2502.0,339.0,3522.0,208.0,1062.0,521.0,1029.0,-282.0,1383.0,971.0,3424.0,1407.0,290.0,1418.0,1357.0,860762000.0,117525000000.0,182.0,6474.0
IGTA3,3313.0,2573.0,189.0,5549.0,0.0,921.0,1549.0,1154.0,-318.0,1416.0,1071.0,4808.0,2205.0,137.0,969.0,736.0,0.0,305156000000.0,79.0,1086.0
VVEO3,1675.0,2582.0,228.0,528.0,147.0,601.0,238.0,914.0,-332.0,1304.0,1157.0,578.0,205.0,183.0,888.0,882.0,1128470000.0,237542000000.0,138.0,4698.0
LUXM4,1900.0,2695.0,340.0,2927.0,78.0,2442.0,-48394.0,1681.0,-1636.0,1667.0,1041.0,1741.0,1086.0,96.0,1588.0,1261.0,236402.0,11622000000.0,5.0,316.0
MATD3,819.0,2739.0,190.0,1517.0,79.0,616.0,395.0,757.0,-148.0,988.0,789.0,2003.0,651.0,281.0,891.0,694.0,355580000.0,164735000000.0,77.0,5808.0
FLRY3,1492.0,2765.0,160.0,1583.0,246.0,709.0,1096.0,1110.0,-223.0,1560.0,905.0,1426.0,572.0,137.0,735.0,579.0,4921870000.0,509538000000.0,83.0,1876.0
ENEV3,1184.0,2858.0,145.0,2084.0,0.0,438.0,2920.0,953.0,-85.0,1795.0,1062.0,2186.0,727.0,114.0,496.0,506.0,7040260000.0,1296510000000.0,141.0,2992.0
DTCY3,500.0,2903.0,-15124.0,5823.0,0.0,6135.0,-30749.0,-2491.0,-906.0,-2490.0,-45977.0,-2338.0,2006.0,95.0,-2849.0,-52092.0,29393.0,-36800000.0,-293.0,-1559.0
CSED3,385.0,2906.0,100.0,657.0,182.0,302.0,463.0,429.0,-64.0,501.0,282.0,1532.0,226.0,141.0,849.0,346.0,167383000.0,140635000000.0,69.0,931.0
SMFT3,2005.0,2941.0,257.0,6551.0,0.0,929.0,995.0,3845.0,-249.0,4040.0,920.0,1704.0,2246.0,155.0,317.0,875.0,5706960000.0,456762000000.0,72.0,526.0
VBBR3,1846.0,2991.0,168.0,125.0,444.0,543.0,170.0,1110.0,-336.0,1690.0,1315.0,113.0,42.0,264.0,633.0,561.0,17911000000.0,1281800000000.0,132.0,1929.0
WEGE3,3602.0,3008.0,983.0,4761.0,166.0,5195.0,1589.0,2214.0,2170.0,2174.0,1999.0,2151.0,1614.0,189.0,3180.0,3267.0,24892500000.0,1538500000000.0,18.0,2759.0
USIM5,652.0,3104.0,34.0,270.0,504.0,206.0,58.0,386.0,148.0,432.0,296.0,700.0,199.0,397.0,654.0,111.0,7227480000.0,2370980000000.0,25.0,2639.0
PATI4,3200.0,3130.0,91.0,381.0,659.0,437.0,89.0,1937.0,168.0,1724.0,1310.0,197.0,122.0,274.0,429.0,289.0,69993.0,84560300000.0,59.0,2369.0
LIPR3,6205.0,3185.0,343.0,0.0,398.0,3217.0,2932.0,-19504.0,5581.0,-19013.0,-19023.0,0.0,0.0,1106.0,-179.0,1078.0,60267.0,21263700000.0,0.0,0.0
USIM3,670.0,3190.0,35.0,278.0,446.0,211.0,59.0,397.0,152.0,442.0,303.0,700.0,199.0,397.0,654.0,111.0,134512000.0,2370980000000.0,25.0,2639.0
MOSI3,824.0,3229.0,156.0,4761.0,0.0,1453.0,189.0,8969.0,190.0,4298.0,2491.0,531.0,1475.0,1330.0,812.0,482.0,0.0,67033700000.0,0.0,0.0
ELMD3,1465.0,3311.0,259.0,2344.0,0.0,917.0,-1119.0,1422.0,-269.0,1799.0,925.0,1648.0,1012.0,74.0,808.0,781.0,733525000.0,79300700000.0,107.0,7814.0
TOTS3,2645.0,3360.0,371.0,4031.0,166.0,1494.0,613.0,1080.0,8908.0,1016.0,869.0,3732.0,1266.0,171.0,1888.0,1105.0,13502300000.0,439575000000.0,40.0,1682.0
PNVL4,1862.0,3389.0,249.0,665.0,0.0,1006.0,577.0,2005.0,-3865.0,2582.0,1093.0,332.0,196.0,144.0,658.0,734.0,0.0,112585000000.0,89.0,1394.0
SIMH3,839.0,3399.0,223.0,240.0,188.0,117.0,84.0,123.0,-20.0,698.0,490.0,1950.0,196.0,187.0,1145.0,657.0,2911670000.0,314954000000.0,1291.0,6286.0
MOVI3,1109.0,3502.0,131.0,382.0,383.0,191.0,209.0,168.0,-31.0,645.0,400.0,2272.0,109.0,163.0,1361.0,373.0,4455040000.0,307210000000.0,455.0,3574.0
CGAS3,12000.0,3556.0,16127.0,925.0,976.0,1154.0,8102.0,543.0,-192.0,734.0,620.0,1701.0,260.0,104.0,2838.0,45346.0,648902.0,9861000000.0,7786.0,2195.0
EMAE4,6680.0,3560.0,221.0,4379.0,297.0,1219.0,310.0,-6174.0,14745.0,-5001.0,-5964.0,-709.0,1230.0,722.0,-259.0,620.0,17397900.0,111795000000.0,0.0,795.0
ENBR3,2408.0,3667.0,130.0,800.0,590.0,384.0,-765.0,322.0,-96.0,552.0,422.0,2481.0,339.0,84.0,1324.0,355.0,1135530000.0,1074510000000.0,114.0,695.0
PARD3,2025.0,3676.0,530.0,2565.0,553.0,2095.0,-5406.0,1752.0,-862.0,1812.0,1199.0,1464.0,700.0,90.0,1526.0,1442.0,0.0,101931000000.0,53.0,1597.0
CSAB3,3350.0,3694.0,126.0,594180.0,180.0,635.0,0.0,2770.0,0.0,0.0,0.0,214503.0,160831.0,0.0,0.0,340.0,72691.0,20464200000.0,0.0,-1487.0
CGAS5,12834.0,3804.0,17248.0,989.0,1004.0,1234.0,8665.0,581.0,-205.0,772.0,652.0,1701.0,260.0,104.0,2838.0,45346.0,7370900.0,9861000000.0,7786.0,2195.0
CEPE5,4012.0,3838.0,196.0,362.0,0.0,219.0,542.0,248.0,-37.0,826.0,625.0,1460.0,94.0,116.0,1009.0,511.0,0.0,152700000000.0,517.0,918.0
CPLE5,2570.0,3975.0,352.0,3489.0,161.0,1419.0,2167.0,2050.0,-367.0,2368.0,1733.0,1702.0,885.0,147.0,787.0,886.0,351914.0,2176080000000.0,75.0,1080.0
ONCO3,1100.0,3998.0,260.0,1153.0,0.0,678.0,527.0,813.0,-197.0,1219.0,936.0,1418.0,457.0,163.0,1006.0,651.0,2612250000.0,223011000000.0,163.0,5953.0
CEPE6,4300.0,4113.0,210.0,388.0,0.0,235.0,581.0,266.0,-39.0,844.0,638.0,1460.0,94.0,116.0,1009.0,511.0,0.0,152700000000.0,517.0,918.0
PEAB4,7400.0,4169.0,137.0,19298.0,115.0,1084.0,373.0,12190.0,1059.0,10754.0,6605.0,1583.0,4629.0,1466.0,120.0,329.0,437005.0,69304100000.0,17.0,-4783.0
RDOR3,2492.0,4316.0,254.0,1639.0,28.0,614.0,216.0,1200.0,-210.0,1253.0,929.0,1365.0,407.0,268.0,764.0,590.0,17493800000.0,2242150000000.0,142.0,3716.0
RADL3,2710.0,4515.0,842.0,1469.0,116.0,2624.0,1584.0,2402.0,-2071.0,2507.0,1387.0,612.0,331.0,142.0,1461.0,1864.0,12649400000.0,553198000000.0,43.0,1870.0
AESB3,1095.0,4547.0,150.0,2129.0,0.0,330.0,391.0,782.0,-65.0,1771.0,1029.0,2721.0,1086.0,164.0,514.0,329.0,2430830000.0,440414000000.0,264.0,13485.0
HBSA3,446.0,4553.0,228.0,1718.0,0.0,545.0,495.0,806.0,-99.0,1655.0,894.0,2131.0,377.0,213.0,784.0,500.0,4361790000.0,149024000000.0,288.0,934.0
RENT3,5659.0,4601.0,241.0,2335.0,312.0,834.0,1850.0,1177.0,-198.0,1709.0,941.0,1984.0,506.0,124.0,885.0,524.0,36110700000.0,2488020000000.0,148.0,2461.0
ELET3,3540.0,4795.0,73.0,2368.0,62.0,310.0,587.0,938.0,-75.0,1365.0,975.0,2524.0,448.0,147.0,361.0,153.0,35990100000.0,11140200000000.0,51.0,1714.0
CRFB3,885.0,4820.0,95.0,168.0,249.0,216.0,-1093.0,417.0,-68.0,758.0,524.0,403.0,53.0,96.0,666.0,197.0,12841700000.0,1962500000000.0,109.0,1780.0
SCAR3,2584.0,4971.0,97.0,1915.0,0.0,423.0,235.0,525.0,-135.0,1086.0,907.0,3649.0,370.0,357.0,862.0,195.0,17487700.0,153856000000.0,119.0,1945.0
PETZ3,462.0,5195.0,115.0,692.0,60.0,539.0,301.0,1075.0,-296.0,1048.0,417.0,644.0,133.0,205.0,631.0,221.0,10529900000.0,185747000000.0,24.0,3170.0
ELET6,3862.0,5231.0,80.0,2583.0,387.0,338.0,641.0,1024.0,-82.0,1451.0,1036.0,2524.0,448.0,147.0,361.0,153.0,8805530000.0,11140200000000.0,51.0,1714.0
SULA3,743.0,5232.0,113.0,433.0,27.0,314.0,85.0,-1309.0,-461.0,659.0,848.0,-330.0,83.0,229.0,-562.0,217.0,0.0,836384000000.0,37.0,166.0
CEAB3,499.0,5243.0,53.0,247.0,0.0,177.0,97.0,447.0,-88.0,663.0,217.0,552.0,47.0,163.0,528.0,102.0,2452010000.0,287820000000.0,59.0,1491.0
RAIL3,2230.0,5247.0,268.0,4009.0,30.0,890.0,982.0,1363.0,-191.0,1737.0,1056.0,2942.0,766.0,185.0,754.0,511.0,35459900000.0,1544020000000.0,111.0,1012.0
CSAB4,4800.0,5294.0,180.0,851363.0,138.0,910.0,0.0,3969.0,0.0,0.0,0.0,214503.0,160831.0,0.0,0.0,340.0,115484.0,20464200000.0,0.0,-1487.0
YDUQ3,1887.0,5294.0,186.0,1201.0,146.0,600.0,632.0,779.0,-146.0,1348.0,678.0,1542.0,233.0,156.0,899.0,351.0,11422500000.0,313885000000.0,173.0,849.0
LPSB3,200.0,5306.0,147.0,1546.0,103.0,767.0,809.0,885.0,-314.0,733.0,490.0,1748.0,966.0,163.0,1011.0,277.0,31526500.0,20094600000.0,0.0,1267.0
SULA4,763.0,5373.0,117.0,444.0,26.0,323.0,88.0,-1345.0,-473.0,624.0,802.0,-330.0,83.0,229.0,-562.0,217.0,0.0,836384000000.0,37.0,166.0
BSEV3,900.0,5631.0,-1076.0,889.0,0.0,776.0,-159.0,440.0,-102.0,759.0,370.0,2019.0,158.0,39.0,2066.0,-1912.0,0.0,-85318700000.0,-895.0,712.0
CEGR3,8500.0,6547.0,1843.0,3596.0,120.0,5002.0,-10121.0,2284.0,-1098.0,2357.0,2357.0,1575.0,549.0,85.0,2780.0,2814.0,0.0,119769000000.0,101.0,782.0
OFSA3,2105.0,6557.0,171.0,1133.0,302.0,873.0,226.0,822.0,667.0,924.0,741.0,1378.0,173.0,266.0,1415.0,261.0,24848600.0,66439900000.0,61.0,1511.0
SHOW3,226.0,6811.0,103.0,379.0,0.0,188.0,779.0,247.0,-213.0,281.0,258.0,1535.0,163.0,103.0,1463.0,151.0,43814100.0,14765800000.0,102.0,-373.0
USIM6,1631.0,7765.0,86.0,676.0,202.0,514.0,144.0,966.0,370.0,1011.0,693.0,700.0,199.0,397.0,654.0,111.0,7586.0,2370980000000.0,25.0,2639.0
PTBL3,557.0,9508.0,210.0,369.0,377.0,257.0,790.0,480.0,-56.0,1004.0,590.0,767.0,39.0,108.0,736.0,221.0,916724000.0,37389600000.0,338.0,2274.0
HGTX3,3750.0,10199.0,357.0,4178.0,0.0,2480.0,750.0,10587.0,993.0,10677.0,4250.0,395.0,410.0,247.0,300.0,351.0,0.0,170494000000.0,12.0,-462.0
CASN3,1045.0,11050.0,510.0,6382.0,21.0,2228.0,-3943.0,3732.0,-502.0,4361.0,2642.0,1710.0,578.0,68.0,629.0,462.0,0.0,194545000000.0,90.0,1212.0
ELET5,8601.0,11650.0,178.0,5753.0,0.0,753.0,1427.0,2280.0,-183.0,2707.0,1932.0,2524.0,448.0,147.0,361.0,153.0,99542.0,11140200000000.0,51.0,1714.0
BALM3,976.0,11956.0,67.0,524.0,221.0,385.0,84.0,351.0,138.0,253.0,216.0,1492.0,-95.0,292.0,1451.0,56.0,159833.0,14240700000.0,17.0,400.0
BALM4,990.0,12128.0,68.0,531.0,218.0,391.0,85.0,356.0,140.0,258.0,220.0,1492.0,-95.0,292.0,1451.0,56.0,893333.0,14240700000.0,17.0,400.0
CEPE3,12800.0,12244.0,625.0,1155.0,0.0,700.0,1730.0,791.0,-117.0,1369.0,1036.0,1460.0,94.0,116.0,1009.0,511.0,0.0,152700000000.0,517.0,918.0
BIDI3,340.0,22551.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,834855000000.0,0.0,3700.0
BIDI4,341.0,22617.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,834855000000.0,0.0,3700.0
SQIA3,2728.0,273553.0,375.0,3654.0,20.0,1495.0,2696.0,4310.0,-371.0,4689.0,1643.0,848.0,45.0,144.0,404.0,14.0,2794640000.0,63974900000.0,67.0,4625.0
